clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
20,0,0,0,0,8049,28,0.0,0,-1,0.0,open
24,0,1,2,2,6999,87,0.0,0,-1,0.0,open
25,0,0,3,3,4948,64,0.0,0,-1,0.0,open
45,0,0,0,0,8049,27,0.5,1,25,1.0,open
49,0,0,3,3,4948,103,0.5,1,24,1.0,open
61,0,1,2,2,6999,121,0.5,1,37,1.0,open
67,0,0,3,3,4948,106,0.6667,2,18,2.0,open
73,0,0,3,3,4948,105,0.75,3,6,3.0,open
79,0,1,2,2,6999,122,0.6667,2,18,2.0,open
85,0,0,3,3,4948,114,0.8,4,12,4.0,open
91,0,1,2,2,6999,123,0.75,3,12,3.0,open
97,0,0,3,3,4948,104,0.8333,5,12,5.0,open
103,0,0,3,3,4948,107,0.8571,6,6,6.0,open
109,0,1,2,2,6999,124,0.8,4,18,4.0,open
115,0,1,2,2,6999,125,0.8333,5,6,5.0,open
121,0,0,3,3,4948,109,0.875,7,18,7.0,open
127,0,0,3,3,4948,110,0.8889,8,6,8.0,open
133,0,1,2,2,6999,126,0.8571,6,18,6.0,open
153,0,0,3,3,4948,108,0.9,9,26,9.0,open
173,0,1,3,3,2521,44,0.0,0,-1,0.0,open
175,0,1,2,2,6999,95,0.875,7,42,7.0,open
181,0,1,2,2,6999,96,0.8889,8,6,8.0,open
195,0,1,3,3,2521,45,0.5,1,22,1.0,open
201,0,1,3,3,2521,46,0.6667,2,6,2.0,open
227,0,1,2,2,6999,98,0.9,9,46,9.0,open
231,0,1,3,3,2521,47,0.75,3,30,3.0,open
235,0,1,2,2,6999,99,0.9091,10,8,10.0,open
239,0,1,3,3,2521,48,0.8,4,8,4.0,open
243,0,1,2,2,6999,100,0.9167,11,8,11.0,open
247,0,1,3,3,2521,49,0.8333,5,8,5.0,open
251,0,1,2,2,6999,101,0.9231,12,8,12.0,open
255,0,1,3,3,2521,50,0.8571,6,8,6.0,open
259,0,1,2,2,6999,102,0.9286,13,8,13.0,open
265,0,1,2,2,6999,103,0.9333,14,6,14.0,open
271,0,1,2,2,6999,104,0.9375,15,6,15.0,open
277,0,1,2,2,6999,105,0.9412,16,6,16.0,open
282,0,1,3,3,2521,51,0.875,7,27,7.0,open
286,0,1,2,2,6999,106,0.9444,17,9,17.0,open
290,0,1,3,3,2521,52,0.8889,8,8,8.0,open
294,0,1,2,2,6999,107,0.9474,18,8,18.0,open
300,0,1,2,2,6999,108,0.95,19,6,19.0,open
304,0,1,3,3,2521,53,0.9,9,14,9.0,open
308,0,1,2,2,6999,109,0.9524,20,8,20.0,open
316,0,1,3,3,2521,54,0.9091,10,12,10.0,open
320,0,1,2,2,6999,110,0.9545,21,12,21.0,open
326,0,1,2,2,6999,111,0.9565,22,6,22.0,open
332,0,1,2,2,6999,112,0.9583,23,6,23.0,open
336,0,1,3,3,2521,55,0.9167,11,20,11.0,open
340,0,1,2,2,6999,113,0.96,24,8,24.0,open
344,0,1,3,3,2521,56,0.9231,12,8,12.0,open
348,0,1,2,2,6999,114,0.9615,25,8,25.0,open
352,0,1,3,3,2521,57,0.9286,13,8,13.0,open
356,0,1,2,2,6999,115,0.963,26,8,26.0,open
360,0,1,3,3,2521,58,0.9333,14,8,14.0,open
364,0,1,2,2,6999,116,0.9643,27,8,27.0,open
370,0,1,2,2,6999,117,0.9655,28,6,28.0,open
376,0,1,2,2,6999,118,0.9667,29,6,29.0,open
380,0,1,3,3,2521,59,0.9375,15,20,15.0,open
384,0,1,2,2,6999,119,0.9677,30,8,30.0,open
390,0,1,2,2,6999,120,0.9688,31,6,31.0,open
397,0,1,3,3,2521,23,0.9412,16,17,16.0,open
403,0,1,3,3,2521,60,0.9444,17,6,17.0,open
407,0,1,2,2,6999,127,0.9697,32,17,32.0,open
411,0,1,3,3,2521,22,0.9474,18,8,18.0,open
417,0,1,3,3,2521,21,0.95,19,6,19.0,open
423,0,1,3,3,2521,61,0.9524,20,6,20.0,open
429,0,1,3,3,2521,29,0.9545,21,6,21.0,open
435,0,1,3,3,2521,30,0.9565,22,6,22.0,open
441,0,1,3,3,2521,19,0.9583,23,6,23.0,open
450,0,1,3,3,2521,25,0.96,24,9,24.0,open
456,0,1,3,3,2521,62,0.9615,25,6,25.0,open
468,0,1,3,3,2521,27,0.963,26,12,26.0,open
480,0,0,3,3,4948,65,0.9091,10,327,10.0,open
486,0,1,3,3,2521,63,0.9643,27,18,27.0,open
492,0,0,3,3,4948,116,0.9167,11,12,11.0,open
496,0,0,0,0,8049,26,0.6667,2,451,2.0,open
500,0,0,3,3,4948,115,0.9231,12,8,12.0,open
506,0,1,3,3,2521,15,0.9655,28,20,28.0,open
512,0,0,3,3,4948,117,0.9286,13,12,13.0,open
521,0,0,0,0,8049,25,0.75,3,25,3.0,open
527,0,1,2,2,6999,88,0.9706,33,120,33.0,open
530,0,0,3,2,5360,4,0.0,0,-1,0.0,open
534,0,0,0,0,8049,29,0.8,4,13,4.0,open
540,0,0,0,0,8049,30,0.8333,5,6,5.0,open
550,0,0,0,0,8049,31,0.8571,6,10,6.0,open
556,0,0,0,0,8049,32,0.875,7,6,7.0,open
562,0,0,0,0,8049,33,0.8889,8,6,8.0,open
586,0,0,0,0,8049,34,0.9,9,24,9.0,open
592,0,0,0,0,8049,35,0.9091,10,6,10.0,open
598,0,0,0,0,8049,36,0.9167,11,6,11.0,open
604,0,1,2,2,6999,90,0.9714,34,77,34.0,open
610,0,0,0,0,8049,24,0.9231,12,12,12.0,open
616,0,1,2,2,6999,94,0.9722,35,12,35.0,open
622,0,1,2,2,6999,89,0.973,36,6,36.0,open
627,0,0,1,2,4054,34,0.0,0,-1,0.0,open
628,0,0,0,0,8049,37,0.9286,13,18,13.0,open
636,0,0,0,0,8049,38,0.9333,14,8,14.0,open
649,0,0,1,2,4054,33,0.5,1,22,1.0,open
655,0,0,1,2,4054,32,0.6667,2,6,2.0,open
660,0,0,0,0,8049,39,0.9375,15,24,15.0,open
688,0,0,0,0,8049,40,0.9412,16,28,16.0,open
694,0,0,0,0,8049,41,0.9444,17,6,17.0,open
734,0,0,0,0,8049,23,0.9474,18,40,18.0,open
739,0,0,2,2,6960,57,0.0,0,-1,0.0,open
741,0,0,0,0,8049,22,0.95,19,7,19.0,open
745,0,1,3,0,5735,48,0.0,0,-1,0.0,open
775,0,1,3,0,5735,50,0.5,1,30,1.0,open
795,0,1,3,0,5735,51,0.6667,2,20,2.0,open
801,0,1,3,0,5735,52,0.75,3,6,3.0,open
807,0,1,3,0,5735,53,0.8,4,6,4.0,open
813,0,1,3,0,5735,54,0.8333,5,6,5.0,open
819,0,1,3,0,5735,55,0.8571,6,6,6.0,open
834,0,1,3,0,5735,56,0.875,7,15,7.0,open
906,0,0,2,2,6960,59,0.5,1,167,1.0,open
1022,0,0,2,2,6960,60,0.6667,2,116,2.0,open
1142,0,0,2,2,6960,61,0.75,3,120,3.0,open
1154,0,1,3,0,5735,47,0.8889,8,320,8.0,open
1222,0,0,2,2,6960,62,0.8,4,80,4.0,open
1340,0,0,2,2,6960,63,0.8333,5,118,5.0,closed
1507,0,0,1,1,487,64,0.0,0,-1,0.0,open
1632,0,0,1,1,487,65,0.5,1,125,1.0,open
1796,0,0,1,1,487,66,0.6667,2,164,2.0,open
1886,0,0,1,1,487,67,0.75,3,90,3.0,open
1996,0,0,1,1,487,68,0.8,4,110,4.0,open
2116,0,0,1,1,487,69,0.8333,5,120,5.0,open
2310,0,0,1,1,487,70,0.8571,6,194,6.0,open
2374,0,0,1,1,487,93,0.875,7,64,7.0,open
2444,0,0,1,1,487,94,0.8889,8,70,8.0,open
2562,0,0,1,1,487,95,0.9,9,118,9.0,open
2631,0,0,1,1,487,96,0.9091,10,69,10.0,open
2763,0,0,1,1,487,97,0.9167,11,132,11.0,open
2882,0,0,1,1,487,98,0.9231,12,119,12.0,open
3035,0,0,1,1,487,99,0.9286,13,153,13.0,open
3241,0,0,1,1,487,100,0.9333,14,206,14.0,open
3356,0,0,1,1,487,101,0.9375,15,115,15.0,open
3424,0,0,1,1,487,102,0.9412,16,68,16.0,open
3532,0,0,1,1,487,103,0.9444,17,108,17.0,open
3598,0,0,1,1,487,106,0.9474,18,66,18.0,open
3720,0,0,1,1,487,107,0.95,19,122,19.0,open
3786,0,0,1,1,487,108,0.9524,20,66,20.0,open
3849,0,0,1,1,487,109,0.9545,21,63,21.0,open
3910,0,0,1,1,487,110,0.9565,22,61,22.0,open
3983,0,0,1,1,487,114,0.9583,23,73,23.0,open
3989,0,0,1,1,487,115,0.96,24,6,24.0,open
4055,0,0,1,1,487,119,0.9615,25,66,25.0,open
4135,0,0,1,1,487,122,0.963,26,80,26.0,open
4143,0,0,1,1,487,123,0.9643,27,8,27.0,open
4211,0,0,1,1,487,126,0.9655,28,68,28.0,closed
4285,0,1,2,2,6999,91,0.9737,37,3663,37.0,open
4337,0,1,2,2,6999,92,0.9744,38,52,38.0,open
4383,0,0,0,0,8049,42,0.9524,20,3642,20.0,open
4387,0,0,3,2,5360,3,0.5,1,3857,1.0,open
4394,0,0,3,3,4948,127,0.9333,14,3882,14.0,open
4398,0,0,0,0,8049,17,0.9545,21,15,21.0,open
4402,0,0,3,3,4948,126,0.9375,15,8,15.0,open
4406,0,0,0,0,8049,16,0.9565,22,8,22.0,open
4410,0,0,3,3,4948,125,0.9412,16,8,16.0,open
4414,0,0,0,0,8049,18,0.9583,23,8,23.0,open
4422,0,0,0,0,8049,15,0.96,24,8,24.0,open
4505,0,0,1,2,4054,0,0.75,3,3850,3.0,open
4511,0,1,2,2,6999,85,0.975,39,174,39.0,open
4552,0,1,2,2,6999,84,0.9756,40,41,40.0,open
4558,0,0,0,0,8049,14,0.9615,25,136,25.0,open
4564,0,0,0,0,8049,13,0.963,26,6,26.0,open
4568,0,0,3,2,5360,6,0.6667,2,181,2.0,open
4574,0,0,3,2,5360,17,0.75,3,6,3.0,open
4590,0,0,3,2,5360,7,0.8,4,16,4.0,open
4596,0,1,3,0,5735,13,0.9,9,3442,9.0,closed
4602,0,0,3,2,5360,28,0.8333,5,12,5.0,open
4608,0,0,3,2,5360,18,0.8571,6,6,6.0,open
4614,0,0,3,2,5360,21,0.875,7,6,7.0,open
4620,0,0,3,2,5360,24,0.8889,8,6,8.0,open
4626,0,0,3,2,5360,25,0.9,9,6,9.0,open
4632,0,0,3,2,5360,26,0.9091,10,6,10.0,open
4638,0,0,3,2,5360,27,0.9167,11,6,11.0,open
4644,0,0,3,2,5360,20,0.9231,12,6,12.0,open
4650,0,0,3,2,5360,19,0.9286,13,6,13.0,open
4656,0,0,3,2,5360,16,0.9333,14,6,14.0,open
4662,0,0,3,3,4948,102,0.9444,17,252,17.0,open
4678,0,0,0,3,5504,52,0.0,0,-1,0.0,closed
4695,0,0,1,1,352,65,0.9333,0,-1,14.0,open
4698,0,0,1,2,4054,1,0.8,4,193,4.0,open
4703,0,0,3,2,5360,1,0.9375,15,47,15.0,open
4733,0,0,1,1,352,66,0.9355,1,38,14.5,open
4739,0,0,1,1,352,67,0.9375,2,6,15.0,open
4766,0,0,1,1,352,68,0.9394,3,27,15.5,open
4773,0,0,1,1,352,69,0.9412,4,7,16.0,open
4780,0,0,1,1,352,70,0.9429,5,7,16.5,open
4806,0,0,1,1,352,71,0.9444,6,26,17.0,open
4814,0,0,1,1,352,76,0.9459,7,8,17.5,open
4820,0,0,1,1,352,77,0.9474,8,6,18.0,open
4846,0,0,1,1,352,72,0.9487,9,26,18.5,open
4852,0,0,1,1,352,73,0.95,10,6,19.0,open
4856,0,0,3,2,5360,23,0.9412,16,153,16.0,open
4860,0,0,1,1,352,74,0.9512,11,8,19.5,open
4864,0,0,3,2,5360,22,0.9444,17,8,17.0,open
4868,0,0,1,1,352,75,0.9524,12,8,20.0,open
4872,0,0,3,2,5360,0,0.9474,18,8,18.0,open
4878,0,1,3,3,2521,39,0.9667,29,4372,29.0,open
4899,0,1,3,0,7694,47,0.8182,0,-1,4.5,open
4908,0,0,3,2,5360,8,0.95,19,36,19.0,open
4914,0,0,3,2,5360,10,0.9524,20,6,20.0,open
4920,0,0,3,2,5360,9,0.9545,21,6,21.0,open
4937,0,1,3,0,7694,48,0.8333,1,38,5.0,open
4943,0,1,3,0,7694,49,0.8462,2,6,5.5,open
4949,0,1,3,0,7694,50,0.8571,3,6,6.0,open
4955,0,1,3,0,7694,51,0.8667,4,6,6.5,open
4970,0,1,3,0,7694,52,0.875,5,15,7.0,open
4977,0,0,3,2,5360,11,0.9565,22,57,22.0,open
4983,0,1,3,0,7694,53,0.8824,6,13,7.5,open
4989,0,0,3,2,5360,12,0.9583,23,12,23.0,open
4995,0,0,3,2,5360,13,0.96,24,6,24.0,open
5001,0,1,3,0,7694,54,0.8889,7,18,8.0,closed
5046,0,0,1,1,352,78,0.9535,13,178,20.5,open
5088,0,0,3,2,5360,29,0.9615,25,93,25.0,open
5094,0,0,3,2,5360,40,0.963,26,6,26.0,open
5100,0,0,3,2,5360,47,0.9643,27,6,27.0,open
5106,0,0,3,2,5360,41,0.9655,28,6,28.0,open
5112,0,0,3,2,5360,44,0.9667,29,6,29.0,open
5118,0,0,3,2,5360,43,0.9677,30,6,30.0,open
5124,0,0,3,2,5360,42,0.9688,31,6,31.0,open
5127,0,1,1,3,4909,0,0.0,0,-1,0.0,open
5133,0,0,3,2,5360,39,0.9697,32,9,32.0,open
5149,0,1,1,3,4909,1,0.5,1,22,1.0,open
5155,0,1,1,3,4909,2,0.6667,2,6,2.0,open
5161,0,1,1,3,4909,3,0.75,3,6,3.0,open
5167,0,1,1,3,4909,15,0.8,4,6,4.0,open
5173,0,0,3,2,5360,31,0.9706,33,40,33.0,open
5179,0,0,3,2,5360,32,0.9714,34,6,34.0,open
5185,0,1,1,3,4909,16,0.8333,5,18,5.0,open
5191,0,0,3,2,5360,30,0.9722,35,12,35.0,open
5197,0,1,1,3,4909,17,0.8571,6,12,6.0,open
5203,0,0,3,2,5360,34,0.973,36,12,36.0,open
5209,0,1,1,3,4909,18,0.875,7,12,7.0,open
5215,0,0,3,2,5360,33,0.9737,37,12,37.0,open
5221,0,0,3,2,5360,36,0.9744,38,6,38.0,open
5230,0,1,2,2,6999,86,0.9762,41,678,41.0,open
5269,0,1,1,3,4909,5,0.8889,8,60,8.0,open
5282,0,1,1,3,4909,13,0.9,9,13,9.0,open
5325,0,0,3,2,5360,46,0.975,39,104,39.0,open
5335,0,0,0,0,8049,19,0.9643,27,771,27.0,open
5343,0,1,3,0,5735,9,0.8421,0,-1,5.3333,open
5363,0,0,0,0,8049,12,0.9655,28,28,28.0,open
5381,0,1,3,0,5735,10,0.85,1,38,5.6667,open
5423,0,0,0,0,8049,11,0.9667,29,60,29.0,open
5429,0,0,0,0,8049,10,0.9677,30,6,30.0,open
5435,0,0,0,0,8049,9,0.9688,31,6,31.0,open
5441,0,0,0,0,8049,8,0.9697,32,6,32.0,open
5474,0,1,1,3,4909,6,0.9091,10,192,10.0,open
5485,0,0,0,0,8049,7,0.9706,33,44,33.0,open
5491,0,1,1,3,4909,10,0.9167,11,17,11.0,open
5516,0,0,0,0,8049,6,0.9714,34,31,34.0,closed
5520,0,0,1,2,4054,61,0.8333,5,822,5.0,open
5526,0,1,1,3,4909,12,0.9231,12,35,12.0,open
5655,0,1,1,3,4909,7,0.9286,13,129,13.0,open
5661,0,1,1,3,4909,8,0.9333,14,6,14.0,open
5783,0,1,1,3,4909,9,0.9375,15,122,15.0,open
5904,0,1,1,3,4909,11,0.9412,16,121,16.0,open
5910,0,1,3,0,5735,11,0.8571,2,529,6.0,open
6077,0,1,1,3,4909,20,0.9444,17,173,17.0,closed
6083,0,0,1,2,4054,39,0.8571,6,563,6.0,open
6152,0,1,2,2,6999,97,0.9767,42,922,42.0,open
6159,0,0,3,2,5360,48,0.9756,40,834,40.0,open
6165,0,1,3,0,5735,30,0.8636,3,255,6.3333,open
6171,0,0,3,2,5360,50,0.9762,41,12,41.0,open
6215,0,0,3,2,5360,49,0.9767,42,44,42.0,open
6289,0,0,3,2,5360,51,0.9773,43,74,43.0,open
6296,0,0,3,2,5360,52,0.9778,44,7,44.0,open
6300,0,0,1,2,4054,19,0.875,7,217,7.0,open
6304,0,0,3,2,5360,53,0.9783,45,8,45.0,open
6308,0,0,1,2,4054,20,0.8889,8,8,8.0,open
6312,0,0,3,2,5360,54,0.9787,46,8,46.0,open
6331,0,0,3,2,5360,55,0.9792,47,19,47.0,open
6401,0,1,3,0,5735,26,0.8696,4,236,6.6667,closed
6516,0,0,3,2,5360,56,0.9796,48,185,48.0,open
6522,0,0,3,2,5360,57,0.98,49,6,49.0,open
6562,0,0,3,2,5360,58,0.9804,50,40,50.0,open
6610,0,0,3,2,5360,5,0.9808,51,48,51.0,open
6624,0,1,3,3,2521,0,0.9677,30,1746,30.0,open
6630,0,1,3,3,2521,9,0.9688,31,6,31.0,open
6649,0,1,3,3,2521,10,0.9697,32,19,32.0,closed
6655,0,0,3,3,4948,120,0.9474,18,1993,18.0,open
6661,0,0,3,3,4948,121,0.95,19,6,19.0,open
6693,0,1,1,3,5372,60,0.8947,0,-1,8.5,open
6731,0,1,1,3,5372,59,0.9,1,38,9.0,open
6737,0,1,1,3,5372,58,0.9048,2,6,9.5,open
6743,0,1,1,3,5372,61,0.9091,3,6,10.0,open
6749,0,1,1,3,5372,62,0.913,4,6,10.5,open
6788,0,1,1,3,5372,57,0.9167,5,39,11.0,open
6794,0,0,1,1,352,104,0.9545,14,1748,21.0,closed
6800,0,1,1,3,5372,54,0.92,6,12,11.5,open
6806,0,1,1,3,5372,55,0.9231,7,6,12.0,open
6812,0,1,1,3,5372,56,0.9259,8,6,12.5,open
6838,0,1,1,3,5372,53,0.9286,9,26,13.0,open
6844,0,1,1,3,5372,38,0.931,10,6,13.5,open
6850,0,0,3,3,4948,101,0.9524,20,189,20.0,open
6856,0,1,1,3,5372,37,0.9333,11,12,14.0,open
6948,0,1,1,3,5372,39,0.9355,12,92,14.5,open
6988,0,1,1,3,5372,36,0.9375,13,40,15.0,open
6994,0,1,1,3,5372,34,0.9394,14,6,15.5,open
7000,0,1,1,3,5372,32,0.9412,15,6,16.0,open
7006,0,1,1,3,5372,33,0.9429,16,6,16.5,open
7012,0,1,1,3,5372,31,0.9444,17,6,17.0,open
7058,0,1,1,3,5372,30,0.9459,18,46,17.5,open
7064,0,1,1,3,5372,29,0.9474,19,6,18.0,open
7309,0,1,1,3,5372,35,0.9487,20,245,18.5,open
7322,0,0,1,1,612,64,0.9333,0,-1,14.0,open
7327,0,1,2,2,6999,93,0.9773,43,1175,43.0,closed
7394,0,0,0,1,6263,85,0.0,0,-1,0.0,open
7396,0,1,2,3,7962,19,0.0,0,-1,0.0,closed
7401,0,0,0,3,2906,42,0.0,0,-1,0.0,open
7402,0,0,0,0,5766,36,0.9444,0,-1,17.0,open
7407,0,0,1,1,612,117,0.9348,1,85,14.3333,closed
7409,0,1,3,0,4200,101,0.8333,0,-1,5.0,closed
7452,0,0,0,3,2906,16,0.3333,1,51,0.5,open
7457,0,1,1,1,5336,102,0.0,0,-1,0.0,open
7479,0,0,0,3,2906,2,0.5,2,27,1.0,open
7485,0,1,1,1,5336,70,0.5,1,28,1.0,open
7530,0,1,1,1,5336,69,0.6667,2,45,2.0,open
7542,0,0,0,3,2906,3,0.6,3,63,1.5,closed
7584,0,1,1,1,5336,71,0.75,3,54,3.0,closed
7626,0,0,3,2,5360,59,0.9811,52,1016,52.0,open
7643,0,1,1,3,5372,40,0.95,21,334,19.0,open
7671,0,1,1,3,5372,41,0.9512,22,28,19.5,open
7677,0,1,1,3,5372,42,0.9524,23,6,20.0,open
7678,0,0,0,3,5504,53,0.5,0,-1,1.0,closed
7683,0,1,1,3,5372,43,0.9535,24,6,20.5,open
7689,0,1,1,3,5372,44,0.9545,25,6,21.0,open
7695,0,1,1,3,5372,45,0.9556,26,6,21.5,open
7701,0,1,1,3,5372,46,0.9565,27,6,22.0,open
7707,0,1,1,3,5372,51,0.9574,28,6,22.5,open
7719,0,1,1,3,5372,52,0.9583,29,12,23.0,open
7725,0,1,1,3,5372,47,0.9592,30,6,23.5,open
7733,0,1,1,3,5372,48,0.96,31,8,24.0,open
7739,0,1,1,3,5372,49,0.9608,32,6,24.5,open
7745,0,1,1,3,5372,50,0.9615,33,6,25.0,open
7801,0,0,3,3,4948,118,0.9545,21,951,21.0,open
7852,0,0,0,3,1131,0,0.4286,0,-1,0.75,open
7890,0,0,0,3,1131,11,0.5,1,38,1.0,open
7896,0,0,0,3,1131,18,0.5556,2,6,1.25,open
7902,0,0,0,3,1131,12,0.6,3,6,1.5,open
7908,0,0,0,3,1131,15,0.6364,4,6,1.75,open
7914,0,0,0,3,1131,14,0.6667,5,6,2.0,open
7920,0,0,0,3,1131,13,0.6923,6,6,2.25,open
7960,0,0,0,3,1131,19,0.7143,7,40,2.5,open
7974,0,0,0,3,1131,10,0.7333,8,14,2.75,open
8007,0,0,1,2,4054,18,0.9,9,1699,9.0,closed
8013,0,1,1,3,5372,23,0.9623,34,268,25.5,open
8019,0,1,1,3,5372,24,0.963,35,6,26.0,open
8053,0,1,1,3,5372,25,0.9636,36,34,26.5,open
8065,0,1,1,3,5372,26,0.9643,37,12,27.0,open
8098,0,1,1,3,5372,22,0.9649,38,33,27.5,open
8153,0,0,0,3,1131,16,0.75,9,179,3.0,open
8159,0,0,0,3,1131,17,0.7647,10,6,3.25,open
8236,0,0,2,3,4357,6,0.0,0,-1,0.0,open
8258,0,0,2,3,4357,63,0.5,1,22,1.0,open
8264,0,0,2,3,4357,7,0.6667,2,6,2.0,open
8270,0,0,2,3,4357,8,0.75,3,6,3.0,open
8276,0,0,2,3,4357,9,0.8,4,6,4.0,open
8282,0,0,2,3,4357,10,0.8333,5,6,5.0,open
8288,0,0,2,3,4357,11,0.8571,6,6,6.0,open
8294,0,0,2,3,4357,12,0.875,7,6,7.0,open
8300,0,0,2,3,4357,13,0.8889,8,6,8.0,open
8306,0,0,2,3,4357,14,0.9,9,6,9.0,open
8312,0,0,2,3,4357,15,0.9091,10,6,10.0,open
8318,0,0,2,3,4357,16,0.9167,11,6,11.0,open
8324,0,0,2,3,4357,17,0.9231,12,6,12.0,open
8330,0,0,2,3,4357,18,0.9286,13,6,13.0,open
8336,0,0,2,3,4357,19,0.9333,14,6,14.0,open
8342,0,0,2,3,4357,20,0.9375,15,6,15.0,open
8348,0,0,2,3,4357,21,0.9412,16,6,16.0,open
8354,0,0,2,3,4357,22,0.9444,17,6,17.0,open
8360,0,0,2,3,4357,23,0.9474,18,6,18.0,open
8366,0,0,2,3,4357,24,0.95,19,6,19.0,open
8372,0,0,2,3,4357,25,0.9524,20,6,20.0,open
8378,0,0,2,3,4357,26,0.9545,21,6,21.0,open
8384,0,0,2,3,4357,27,0.9565,22,6,22.0,open
8390,0,0,2,3,4357,28,0.9583,23,6,23.0,open
8396,0,0,2,3,4357,29,0.96,24,6,24.0,open
8402,0,0,2,3,4357,30,0.9615,25,6,25.0,open
8408,0,0,2,3,4357,31,0.963,26,6,26.0,open
8414,0,0,2,3,4357,32,0.9643,27,6,27.0,open
8420,0,0,2,3,4357,33,0.9655,28,6,28.0,open
8426,0,0,2,3,4357,34,0.9667,29,6,29.0,open
8432,0,0,2,3,4357,35,0.9677,30,6,30.0,open
8438,0,0,2,3,4357,36,0.9688,31,6,31.0,open
8444,0,0,2,3,4357,37,0.9697,32,6,32.0,open
8450,0,0,2,3,4357,38,0.9706,33,6,33.0,open
8456,0,0,2,3,4357,39,0.9714,34,6,34.0,open
8462,0,0,2,3,4357,40,0.9722,35,6,35.0,open
8468,0,0,2,3,4357,41,0.973,36,6,36.0,open
8474,0,0,2,3,4357,42,0.9737,37,6,37.0,open
8480,0,0,2,3,4357,43,0.9744,38,6,38.0,open
8486,0,0,2,3,4357,44,0.975,39,6,39.0,open
8492,0,0,2,3,4357,45,0.9756,40,6,40.0,open
8498,0,0,2,3,4357,46,0.9762,41,6,41.0,open
8504,0,0,2,3,4357,47,0.9767,42,6,42.0,open
8510,0,0,2,3,4357,48,0.9773,43,6,43.0,open
8516,0,0,2,3,4357,49,0.9778,44,6,44.0,open
8522,0,0,2,3,4357,50,0.9783,45,6,45.0,open
8528,0,0,2,3,4357,51,0.9787,46,6,46.0,open
8534,0,0,2,3,4357,52,0.9792,47,6,47.0,open
8540,0,0,2,3,4357,53,0.9796,48,6,48.0,open
8546,0,0,2,3,4357,54,0.98,49,6,49.0,open
8552,0,0,2,3,4357,55,0.9804,50,6,50.0,open
8558,0,0,2,3,4357,56,0.9808,51,6,51.0,open
8564,0,0,2,3,4357,57,0.9811,52,6,52.0,open
8570,0,0,2,3,4357,58,0.9815,53,6,53.0,open
8576,0,0,2,3,4357,59,0.9818,54,6,54.0,open
8582,0,0,2,3,4357,60,0.9821,55,6,55.0,open
8588,0,0,2,3,4357,61,0.9825,56,6,56.0,open
8594,0,0,2,3,4357,62,0.9828,57,6,57.0,closed
8615,0,0,3,0,1359,49,0.0,0,-1,0.0,open
8620,0,0,0,3,1131,1,0.7778,11,461,3.5,open
8629,0,0,0,3,1131,2,0.7895,12,9,3.75,open
8637,0,0,0,3,1131,4,0.8,13,8,4.0,open
8641,0,0,3,0,1359,50,0.5,1,26,1.0,open
8645,0,0,0,3,1131,3,0.8095,14,8,4.25,open
8649,0,0,3,0,1359,51,0.6667,2,8,2.0,open
8655,0,0,3,0,1359,52,0.75,3,6,3.0,open
8661,0,0,3,0,1359,53,0.8,4,6,4.0,open
8667,0,0,3,0,1359,54,0.8333,5,6,5.0,open
8673,0,0,3,0,1359,55,0.8571,6,6,6.0,open
8677,0,0,0,3,1131,5,0.8182,15,32,4.5,open
8681,0,0,3,0,1359,56,0.875,7,8,7.0,closed
8688,0,0,0,3,1131,7,0.8261,16,11,4.75,open
8694,0,0,0,3,1131,6,0.8333,17,6,5.0,open
8740,0,0,1,2,2297,12,0.8182,0,-1,4.5,closed
8850,0,1,3,3,1029,77,0.9412,0,-1,16.0,open
9022,0,1,2,1,4672,118,0.0,0,-1,0.0,closed
9158,0,1,2,3,4859,32,0.0,0,-1,0.0,open
9161,0,0,2,2,4837,25,0.7143,0,-1,2.5,closed
9168,0,0,0,2,6292,22,0.0,0,-1,0.0,open
9173,0,0,0,1,6263,72,0.5,1,1779,1.0,open
9200,0,0,0,2,6292,52,0.5,1,32,1.0,open
9206,0,1,2,3,4859,58,0.3333,1,48,0.5,closed
9237,0,0,0,1,6263,65,0.6667,2,64,2.0,open
9245,0,0,0,2,6292,38,0.6667,2,45,2.0,open
9251,0,0,0,1,6263,68,0.75,3,14,3.0,open
9257,0,0,0,2,6292,46,0.75,3,12,3.0,open
9276,0,0,0,1,6263,67,0.8,4,25,4.0,closed
9285,0,0,0,2,6292,43,0.8,4,28,4.0,open
9299,0,0,0,2,6292,44,0.8333,5,14,5.0,open
9325,0,0,0,2,6292,45,0.8571,6,26,6.0,closed
9813,0,0,0,3,1131,20,0.8,0,-1,4.0,open
9835,0,0,0,3,1131,31,0.8077,1,22,4.2,open
9841,0,0,0,3,1131,38,0.8148,2,6,4.4,open
9847,0,0,0,3,1131,32,0.8214,3,6,4.6,open
9853,0,0,0,3,1131,35,0.8276,4,6,4.8,open
9859,0,0,0,3,1131,34,0.8333,5,6,5.0,open
9865,0,0,0,3,1131,33,0.8387,6,6,5.2,open
9898,0,0,0,3,1131,39,0.8438,7,33,5.4,open
9915,0,0,0,3,1131,30,0.8485,8,17,5.6,open
10024,0,0,0,3,1131,37,0.8529,9,109,5.8,closed
10090,0,0,3,1,7324,4,0.0,0,-1,0.0,open
10097,0,0,0,3,3920,54,0.8286,0,-1,4.8333,open
