clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
255,0,0,1,2,4054,44,0.8333,5,6,5.0,open
261,0,0,1,2,4054,53,0.8571,6,6,6.0,open
267,0,0,1,2,4054,60,0.875,7,6,7.0,closed
271,0,0,2,2,6960,5,0.0,0,-1,0.0,open
293,0,0,2,2,6960,14,0.5,1,22,1.0,open
299,0,0,2,2,6960,23,0.6667,2,6,2.0,open
305,0,0,2,2,6960,30,0.75,3,6,3.0,open
311,0,0,2,2,6960,39,0.8,4,6,4.0,open
317,0,0,2,2,6960,47,0.8333,5,6,5.0,open
323,0,0,2,2,6960,56,0.8571,6,6,6.0,closed
327,0,1,3,0,5735,0,0.0,0,-1,0.0,open
329,0,1,2,2,6999,79,0.75,3,124,3.0,open
349,0,1,3,0,5735,8,0.5,1,22,1.0,open
355,0,1,3,0,5735,16,0.6667,2,6,2.0,open
361,0,1,3,0,5735,25,0.75,3,6,3.0,open
367,0,1,3,0,5735,33,0.8,4,6,4.0,open
373,0,1,3,0,5735,42,0.8333,5,6,5.0,open
379,0,1,3,0,5735,49,0.8571,6,6,6.0,open
385,0,1,3,0,5735,58,0.875,7,6,7.0,closed
389,0,0,1,1,487,66,0.0,0,-1,0.0,open
411,0,0,1,1,487,75,0.5,1,22,1.0,open
417,0,0,1,1,487,83,0.6667,2,6,2.0,open
423,0,0,1,1,487,92,0.75,3,6,3.0,open
429,0,0,1,1,487,99,0.8,4,6,4.0,open
435,0,0,1,1,487,108,0.8333,5,6,5.0,open
441,0,0,1,1,487,116,0.8571,6,6,6.0,open
447,0,0,1,1,487,125,0.875,7,6,7.0,closed
451,0,0,0,3,5504,5,0.0,0,-1,0.0,open
453,0,1,2,2,6999,80,0.8,4,124,4.0,open
473,0,0,0,3,5504,13,0.5,1,22,1.0,open
479,0,0,0,3,5504,21,0.6667,2,6,2.0,open
485,0,0,0,3,5504,30,0.75,3,6,3.0,open
491,0,0,0,3,5504,38,0.8,4,6,4.0,open
497,0,0,0,3,5504,47,0.8333,5,6,5.0,open
503,0,0,0,3,5504,54,0.8571,6,6,6.0,open
509,0,0,0,3,5504,63,0.875,7,6,7.0,closed
513,0,0,1,1,352,71,0.7778,0,-1,3.5,open
551,0,0,1,1,352,80,0.8,1,38,4.0,open
557,0,0,1,1,352,88,0.8182,2,6,4.5,open
563,0,0,1,1,352,97,0.8333,3,6,5.0,open
569,0,0,1,1,352,104,0.8462,4,6,5.5,open
575,0,0,1,1,352,113,0.8571,5,6,6.0,open
581,0,0,1,1,352,121,0.8667,6,6,6.5,closed
585,0,1,3,0,7694,2,0.7778,0,-1,3.5,open
591,0,1,2,2,6999,81,0.8333,5,138,5.0,open
623,0,1,3,0,7694,10,0.8,1,38,4.0,open
629,0,1,3,0,7694,18,0.8182,2,6,4.5,open
635,0,1,3,0,7694,26,0.8333,3,6,5.0,open
641,0,1,3,0,7694,35,0.8462,4,6,5.5,open
647,0,1,3,0,7694,43,0.8571,5,6,6.0,open
653,0,1,3,0,7694,52,0.8667,6,6,6.5,open
659,0,1,3,0,7694,60,0.875,7,6,7.0,closed
663,0,1,1,3,4909,5,0.0,0,-1,0.0,open
685,0,1,1,3,4909,13,0.5,1,22,1.0,open
691,0,1,1,3,4909,22,0.6667,2,6,2.0,open
697,0,1,1,3,4909,29,0.75,3,6,3.0,open
703,0,1,1,3,4909,38,0.8,4,6,4.0,open
709,0,1,1,3,4909,46,0.8333,5,6,5.0,open
715,0,1,1,3,4909,55,0.8571,6,6,6.0,open
721,0,1,1,3,4909,63,0.875,7,6,7.0,closed
730,0,1,1,3,5372,7,0.7778,0,-1,3.5,open
731,0,1,2,2,6999,82,0.8571,6,140,6.0,open
768,0,1,1,3,5372,15,0.8,1,38,4.0,open
774,0,1,1,3,5372,24,0.8182,2,6,4.5,open
780,0,1,1,3,5372,32,0.8333,3,6,5.0,open
786,0,1,1,3,5372,41,0.8462,4,6,5.5,open
792,0,1,1,3,5372,48,0.8571,5,6,6.0,open
798,0,1,1,3,5372,57,0.8667,6,6,6.5,closed
802,0,0,1,1,612,65,0.8125,0,-1,4.3333,open
840,0,0,1,1,612,74,0.8235,1,38,4.6667,open
846,0,0,1,1,612,82,0.8333,2,6,5.0,open
852,0,0,1,1,612,91,0.8421,3,6,5.3333,open
858,0,0,1,1,612,98,0.85,4,6,5.6667,open
864,0,0,1,1,612,107,0.8571,5,6,6.0,open
870,0,0,1,1,612,115,0.8636,6,6,6.3333,open
876,0,0,1,1,612,124,0.8696,7,6,6.6667,closed
880,0,0,0,1,6263,68,0.0,0,-1,0.0,open
892,0,1,2,2,6999,83,0.875,7,161,7.0,open
904,0,0,0,1,6263,76,0.5,1,24,1.0,open
910,0,0,0,1,6263,84,0.6667,2,6,2.0,open
916,0,0,0,1,6263,93,0.75,3,6,3.0,open
922,0,0,0,1,6263,101,0.8,4,6,4.0,open
928,0,0,0,1,6263,110,0.8333,5,6,5.0,open
934,0,0,0,1,6263,117,0.8571,6,6,6.0,open
940,0,0,0,1,6263,126,0.875,7,6,7.0,closed
944,0,1,2,3,7962,6,0.0,0,-1,0.0,open
966,0,1,2,3,7962,15,0.5,1,22,1.0,open
972,0,1,2,3,7962,23,0.6667,2,6,2.0,open
978,0,1,2,3,7962,32,0.75,3,6,3.0,open
984,0,1,2,3,7962,39,0.8,4,6,4.0,open
990,0,1,2,3,7962,48,0.8333,5,6,5.0,open
996,0,1,2,3,7962,56,0.8571,6,6,6.0,closed
1000,0,0,0,3,2906,1,0.7778,0,-1,3.5,open
1018,0,1,2,2,6999,84,0.8889,8,126,8.0,open
1038,0,0,0,3,2906,9,0.8,1,38,4.0,open
1044,0,0,0,3,2906,18,0.8182,2,6,4.5,open
1050,0,0,0,3,2906,26,0.8333,3,6,5.0,open
1056,0,0,0,3,2906,35,0.8462,4,6,5.5,open
1062,0,0,0,3,2906,43,0.8571,5,6,6.0,open
1068,0,0,0,3,2906,51,0.8667,6,6,6.5,open
1074,0,0,0,3,2906,59,0.875,7,6,7.0,closed
1078,0,0,0,0,5766,4,0.0,0,-1,0.0,open
1116,0,0,0,0,5766,12,0.3333,1,38,0.5,open
1122,0,0,0,0,5766,21,0.5,2,6,1.0,open
1128,0,0,0,0,5766,28,0.6,3,6,1.5,open
1134,0,0,0,0,5766,37,0.6667,4,6,2.0,open
1140,0,0,0,0,5766,45,0.7143,5,6,2.5,open
1146,0,0,0,0,5766,54,0.75,6,6,3.0,open
1152,0,0,0,0,5766,62,0.7778,7,6,3.5,closed
1156,0,1,3,0,4200,71,0.8235,0,-1,4.6667,open
1174,0,1,2,2,6999,85,0.9,9,156,9.0,open
1194,0,1,3,0,4200,78,0.8333,1,38,5.0,open
1200,0,1,3,0,4200,87,0.8421,2,6,5.3333,open
1206,0,1,3,0,4200,95,0.85,3,6,5.6667,open
1212,0,1,3,0,4200,104,0.8571,4,6,6.0,open
1218,0,1,3,0,4200,112,0.8636,5,6,6.3333,open
1224,0,1,3,0,4200,120,0.8696,6,6,6.6667,closed
1228,0,1,1,1,5336,64,0.0,0,-1,0.0,open
1250,0,1,1,1,5336,73,0.5,1,22,1.0,open
1256,0,1,1,1,5336,81,0.6667,2,6,2.0,open
1262,0,1,1,1,5336,90,0.75,3,6,3.0,open
1268,0,1,1,1,5336,97,0.8,4,6,4.0,open
1274,0,1,1,1,5336,106,0.8333,5,6,5.0,open
1280,0,1,1,1,5336,114,0.8571,6,6,6.0,open
1286,0,1,1,1,5336,123,0.875,7,6,7.0,closed
1290,0,0,0,3,1131,3,0.8235,0,-1,4.6667,open
1314,0,1,2,2,6999,86,0.9091,10,140,10.0,open
1328,0,0,0,3,1131,12,0.8333,1,38,5.0,open
1334,0,0,0,3,1131,19,0.8421,2,6,5.3333,open
1340,0,0,0,3,1131,28,0.85,3,6,5.6667,open
1346,0,0,0,3,1131,36,0.8571,4,6,6.0,open
1352,0,0,0,3,1131,45,0.8636,5,6,6.3333,open
1358,0,0,0,3,1131,53,0.8696,6,6,6.6667,open
1364,0,0,0,3,1131,61,0.875,7,6,7.0,closed
1368,0,0,2,3,4357,5,0.0,0,-1,0.0,open
1390,0,0,2,3,4357,14,0.5,1,22,1.0,open
1396,0,0,2,3,4357,22,0.6667,2,6,2.0,open
1402,0,0,2,3,4357,31,0.75,3,6,3.0,open
1408,0,0,2,3,4357,39,0.8,4,6,4.0,open
1414,0,0,2,3,4357,48,0.8333,5,6,5.0,open
1420,0,0,2,3,4357,56,0.8571,6,6,6.0,closed
1424,0,0,3,0,1359,1,0.0,0,-1,0.0,open
1446,0,0,3,0,1359,8,0.5,1,22,1.0,open
1452,0,0,3,0,1359,17,0.6667,2,6,2.0,open
1458,0,0,3,0,1359,25,0.75,3,6,3.0,open
1464,0,0,3,0,1359,34,0.8,4,6,4.0,open
1470,0,1,2,2,6999,87,0.9167,11,156,11.0,open
1476,0,0,3,0,1359,42,0.8333,5,12,5.0,open
1482,0,0,3,0,1359,50,0.8571,6,6,6.0,open
1486,0,0,1,2,2297,3,0.7778,0,-1,3.5,open
1488,0,0,3,0,1359,58,0.875,7,6,7.0,closed
1524,0,0,1,2,2297,11,0.8,1,38,4.0,open
1530,0,0,1,2,2297,20,0.8182,2,6,4.5,open
1536,0,0,1,2,2297,27,0.8333,3,6,5.0,open
1542,0,0,1,2,2297,36,0.8462,4,6,5.5,open
1548,0,0,1,2,2297,44,0.8571,5,6,6.0,open
1554,0,0,1,2,2297,53,0.8667,6,6,6.5,open
1560,0,0,1,2,2297,61,0.875,7,6,7.0,closed
1564,0,1,3,3,1029,70,0.75,0,-1,3.0,open
1594,0,1,2,2,6999,88,0.9231,12,124,12.0,open
1604,0,1,3,3,1029,77,0.7778,1,40,3.5,open
1610,0,1,3,3,1029,86,0.8,2,6,4.0,open
1616,0,1,3,3,1029,94,0.8182,3,6,4.5,open
1622,0,1,3,3,1029,103,0.8333,4,6,5.0,open
1628,0,1,3,3,1029,111,0.8462,5,6,5.5,open
1634,0,1,3,3,1029,120,0.8571,6,6,6.0,open
1640,0,1,3,3,1029,127,0.8667,7,6,6.5,closed
1644,0,1,2,1,4672,72,0.0,0,-1,0.0,open
1666,0,1,2,1,4672,80,0.5,1,22,1.0,open
1672,0,1,2,1,4672,89,0.6667,2,6,2.0,open
1678,0,1,2,1,4672,96,0.75,3,6,3.0,open
1684,0,1,2,1,4672,105,0.8,4,6,4.0,open
1690,0,1,2,1,4672,113,0.8333,5,6,5.0,open
1696,0,1,2,1,4672,122,0.8571,6,6,6.0,closed
1700,0,1,2,3,4859,2,0.75,0,-1,3.0,open
1738,0,1,2,3,4859,11,0.7778,1,38,3.5,open
1744,0,1,2,3,4859,18,0.8,2,6,4.0,open
1750,0,1,2,3,4859,27,0.8182,3,6,4.5,open
1756,0,1,2,3,4859,35,0.8333,4,6,5.0,open
1762,0,1,2,3,4859,44,0.8462,5,6,5.5,open
1768,0,1,2,2,6999,89,0.9286,13,174,13.0,open
1774,0,1,2,3,4859,52,0.8571,6,12,6.0,open
1778,0,0,2,2,4837,5,0.75,0,-1,3.0,open
1780,0,1,2,3,4859,61,0.8667,7,6,6.5,closed
1816,0,0,2,2,4837,14,0.7778,1,38,3.5,open
1822,0,0,2,2,4837,22,0.8,2,6,4.0,open
1828,0,0,2,2,4837,30,0.8182,3,6,4.5,open
1834,0,0,2,2,4837,38,0.8333,4,6,5.0,open
1840,0,0,2,2,4837,47,0.8462,5,6,5.5,open
1846,0,0,2,2,4837,55,0.8571,6,6,6.0,closed
1850,0,0,0,2,6292,0,0.0,0,-1,0.0,open
1872,0,0,0,2,6292,7,0.5,1,22,1.0,open
1878,0,0,0,2,6292,16,0.6667,2,6,2.0,open
1884,0,0,0,2,6292,24,0.75,3,6,3.0,open
1890,0,0,0,2,6292,33,0.8,4,6,4.0,open
1896,0,0,0,2,6292,41,0.8333,5,6,5.0,open
1902,0,0,0,2,6292,50,0.8571,6,6,6.0,open
1908,0,1,2,2,6999,90,0.9333,14,140,14.0,open
1912,0,0,3,1,7324,2,0.0,0,-1,0.0,open
1914,0,0,0,2,6292,57,0.875,7,12,7.0,closed
1934,0,0,3,1,7324,10,0.5,1,22,1.0,open
1940,0,0,3,1,7324,19,0.6667,2,6,2.0,open
1946,0,0,3,1,7324,27,0.75,3,6,3.0,open
1952,0,0,3,1,7324,35,0.8,4,6,4.0,open
1958,0,0,3,1,7324,43,0.8333,5,6,5.0,open
1964,0,0,3,1,7324,52,0.8571,6,6,6.0,open
1970,0,0,3,1,7324,60,0.875,7,6,7.0,closed
1974,0,0,0,3,3920,5,0.84,0,-1,5.25,open
2012,0,0,0,3,3920,12,0.8462,1,38,5.5,open
2018,0,0,0,3,3920,21,0.8519,2,6,5.75,open
2024,0,0,0,3,3920,29,0.8571,3,6,6.0,open
2030,0,0,0,3,3920,38,0.8621,4,6,6.25,open
2036,0,0,0,3,3920,46,0.8667,5,6,6.5,open
2042,0,0,0,3,3920,55,0.871,6,6,6.75,open
2048,0,1,2,2,6999,91,0.9375,15,140,15.0,open
2052,0,0,1,3,4059,71,0.0,0,-1,0.0,open
2054,0,0,0,3,3920,62,0.875,7,12,7.0,closed
2074,0,0,1,3,4059,79,0.5,1,22,1.0,open
2080,0,0,1,3,4059,88,0.6667,2,6,2.0,open
2086,0,0,1,3,4059,96,0.75,3,6,3.0,open
2092,0,0,1,3,4059,104,0.8,4,6,4.0,open
2098,0,0,1,3,4059,112,0.8333,5,6,5.0,open
2104,0,0,1,3,4059,121,0.8571,6,6,6.0,closed
2108,0,0,1,2,1871,65,0.8235,0,-1,4.6667,open
2146,0,0,1,2,1871,74,0.8333,1,38,5.0,open
2152,0,0,1,2,1871,81,0.8421,2,6,5.3333,open
2158,0,0,1,2,1871,90,0.85,3,6,5.6667,open
2164,0,0,1,2,1871,99,0.8571,4,6,6.0,open
2170,0,0,1,2,1871,108,0.8636,5,6,6.3333,open
2176,0,0,1,2,1871,115,0.8696,6,6,6.6667,open
2182,0,0,1,2,1871,124,0.875,7,6,7.0,closed
2186,0,0,0,1,4128,4,0.7778,0,-1,3.5,open
2188,0,1,2,2,6999,92,0.9412,16,140,16.0,open
2224,0,0,0,1,4128,13,0.8,1,38,4.0,open
2230,0,0,0,1,4128,21,0.8182,2,6,4.5,open
2236,0,0,0,1,4128,30,0.8333,3,6,5.0,open
2242,0,0,0,1,4128,37,0.8462,4,6,5.5,open
2248,0,0,0,1,4128,46,0.8571,5,6,6.0,open
2254,0,0,0,1,4128,54,0.8667,6,6,6.5,open
2260,0,0,0,1,4128,63,0.875,7,6,7.0,closed
2264,0,0,0,3,7509,6,0.8485,0,-1,5.6,open
2302,0,0,0,3,7509,15,0.8529,1,38,5.8,open
2308,0,0,0,3,7509,23,0.8571,2,6,6.0,open
2314,0,0,0,3,7509,32,0.8611,3,6,6.2,open
2320,0,0,0,3,7509,40,0.8649,4,6,6.4,open
2326,0,0,0,3,7509,49,0.8684,5,6,6.6,open
2332,0,0,0,3,7509,56,0.8718,6,6,6.8,open
2336,0,1,2,1,1104,1,0.75,0,-1,3.0,open
2342,0,1,2,2,6999,93,0.9444,17,154,17.0,closed
2374,0,1,2,1,1104,9,0.7778,1,38,3.5,open
2380,0,1,2,1,1104,18,0.8,2,6,4.0,open
2386,0,1,2,1,1104,26,0.8182,3,6,4.5,open
2392,0,1,2,1,1104,35,0.8333,4,6,5.0,open
2398,0,1,2,1,1104,42,0.8462,5,6,5.5,open
2404,0,1,2,1,1104,51,0.8571,6,6,6.0,open
2410,0,1,2,1,1104,59,0.8667,7,6,6.5,closed
2414,0,0,0,0,3021,4,0.7,0,-1,2.3333,open
2452,0,0,0,0,3021,11,0.7273,1,38,2.6667,open
2458,0,0,0,0,3021,20,0.75,2,6,3.0,open
2464,0,0,0,0,3021,28,0.7692,3,6,3.3333,open
2470,0,0,0,0,3021,37,0.7857,4,6,3.6667,open
2476,0,0,0,0,3021,45,0.8,5,6,4.0,open
2482,0,0,0,0,3021,54,0.8125,6,6,4.3333,open
2488,0,0,0,0,3021,61,0.8235,7,6,4.6667,closed
2492,0,1,2,2,2485,70,0.8947,0,-1,8.5,open
2530,0,1,2,2,2485,78,0.9,1,38,9.0,open
2536,0,1,2,2,2485,87,0.9048,2,6,9.5,open
2542,0,1,2,2,2485,95,0.9091,3,6,10.0,open
2548,0,1,2,2,2485,104,0.913,4,6,10.5,open
2554,0,1,2,2,2485,111,0.9167,5,6,11.0,open
2560,0,1,2,2,2485,120,0.92,6,6,11.5,closed
2569,0,1,2,2,6999,94,0.8846,0,-1,7.6667,closed
2639,0,1,2,2,7490,1,0.8519,0,-1,5.75,open
2677,0,1,2,2,7490,9,0.8571,1,38,6.0,open
2683,0,1,2,2,7490,17,0.8621,2,6,6.25,open
2689,0,1,2,2,7490,26,0.8667,3,6,6.5,open
2695,0,1,2,2,7490,34,0.871,4,6,6.75,open
2701,0,1,2,2,7490,43,0.875,5,6,7.0,open
2707,0,1,2,2,7490,50,0.8788,6,6,7.25,open
2713,0,1,2,2,7490,59,0.8824,7,6,7.5,closed
2717,0,1,0,2,2974,3,0.0,0,-1,0.0,open
2729,0,1,2,2,6999,95,0.8571,0,-1,6.0,open
2739,0,1,0,2,2974,12,0.5,1,22,1.0,open
2746,0,1,0,2,2974,20,0.6667,2,7,2.0,open
2752,0,1,0,2,2974,29,0.75,3,6,3.0,open
2758,0,1,0,2,2974,36,0.8,4,6,4.0,open
2766,0,1,0,2,2974,45,0.8333,5,8,5.0,open
2772,0,1,0,2,2974,53,0.8571,6,6,6.0,open
2778,0,1,0,2,2974,62,0.875,7,6,7.0,closed
2800,0,1,0,3,3936,70,0.0,0,-1,0.0,open
2822,0,1,0,3,3936,78,0.5,1,22,1.0,open
2828,0,1,0,3,3936,86,0.6667,2,6,2.0,open
2834,0,1,0,3,3936,95,0.75,3,6,3.0,open
2840,0,1,0,3,3936,103,0.8,4,6,4.0,open
2846,0,1,0,3,3936,112,0.8333,5,6,5.0,open
2852,0,1,0,3,3936,119,0.8571,6,6,6.0,closed
2856,0,0,2,1,3131,64,0.0,0,-1,0.0,open
2878,0,0,2,1,3131,72,0.5,1,22,1.0,open
2884,0,0,2,1,3131,81,0.6667,2,6,2.0,open
2890,0,1,2,2,6999,96,0.8611,1,161,6.2,open
2896,0,0,2,1,3131,89,0.75,3,12,3.0,open
2902,0,0,2,1,3131,98,0.8,4,6,4.0,open
2908,0,0,2,1,3131,105,0.8333,5,6,5.0,open
2914,0,0,2,1,3131,114,0.8571,6,6,6.0,open
2918,0,1,1,0,3003,67,0.0,0,-1,0.0,open
2920,0,0,2,1,3131,122,0.875,7,6,7.0,closed
2940,0,1,1,0,3003,75,0.5,1,22,1.0,open
2946,0,1,1,0,3003,83,0.6667,2,6,2.0,open
2952,0,1,1,0,3003,91,0.75,3,6,3.0,open
2958,0,1,1,0,3003,100,0.8,4,6,4.0,open
2964,0,1,1,0,3003,108,0.8333,5,6,5.0,open
2970,0,1,1,0,3003,117,0.8571,6,6,6.0,open
2976,0,1,1,0,3003,124,0.875,7,6,7.0,closed
2980,0,1,3,0,3558,5,0.8333,0,-1,5.0,open
2998,0,1,2,2,6999,97,0.8649,2,108,6.4,open
3018,0,1,3,0,3558,13,0.84,1,38,5.25,open
3024,0,1,3,0,3558,22,0.8462,2,6,5.5,open
3030,0,1,3,0,3558,30,0.8519,3,6,5.75,open
3036,0,1,3,0,3558,39,0.8571,4,6,6.0,open
3042,0,1,3,0,3558,47,0.8621,5,6,6.25,open
3048,0,1,3,0,3558,56,0.8667,6,6,6.5,closed
3052,0,0,3,0,2302,0,0.7778,0,-1,3.5,open
3090,0,0,3,0,2302,8,0.8,1,38,4.0,open
3096,0,0,3,0,2302,16,0.8182,2,6,4.5,open
3102,0,0,3,0,2302,25,0.8333,3,6,5.0,open
3108,0,0,3,0,2302,33,0.8462,4,6,5.5,open
3114,0,0,3,0,2302,42,0.8571,5,6,6.0,open
3120,0,0,3,0,2302,49,0.8667,6,6,6.5,open
3126,0,0,3,0,2302,58,0.875,7,6,7.0,closed
3130,0,0,2,2,2082,2,0.8,0,-1,4.0,open
3154,0,1,2,2,6999,98,0.8684,3,156,6.6,open
3168,0,0,2,2,2082,11,0.8125,1,38,4.3333,open
3174,0,0,2,2,2082,19,0.8235,2,6,4.6667,open
3180,0,0,2,2,2082,28,0.8333,3,6,5.0,open
3186,0,0,2,2,2082,35,0.8421,4,6,5.3333,open
3192,0,0,2,2,2082,44,0.85,5,6,5.6667,open
3198,0,0,2,2,2082,52,0.8571,6,6,6.0,open
3204,0,0,2,2,2082,61,0.8636,7,6,6.3333,closed
3208,0,0,2,0,27,5,0.0,0,-1,0.0,open
3230,0,0,2,0,27,13,0.5,1,22,1.0,open
3236,0,0,2,0,27,21,0.6667,2,6,2.0,open
3242,0,0,2,0,27,30,0.75,3,6,3.0,open
3248,0,0,2,0,27,38,0.8,4,6,4.0,open
3254,0,0,2,0,27,47,0.8333,5,6,5.0,open
3260,0,0,2,0,27,54,0.8571,6,6,6.0,open
3266,0,0,2,0,27,63,0.875,7,6,7.0,closed
3270,0,1,3,3,5265,71,0.8125,0,-1,4.3333,open
3294,0,1,2,2,6999,99,0.8718,4,140,6.8,open
3308,0,1,3,3,5265,80,0.8235,1,38,4.6667,open
3314,0,1,3,3,5265,88,0.8333,2,6,5.0,open
3320,0,1,3,3,5265,97,0.8421,3,6,5.3333,open
3326,0,1,3,3,5265,104,0.85,4,6,5.6667,open
3332,0,1,3,3,5265,113,0.8571,5,6,6.0,open
3338,0,1,3,3,5265,121,0.8636,6,6,6.3333,closed
3342,0,0,1,1,7811,2,0.8333,0,-1,5.0,open
3380,0,0,1,1,7811,10,0.84,1,38,5.25,open
3386,0,0,1,1,7811,18,0.8462,2,6,5.5,open
3392,0,0,1,1,7811,26,0.8519,3,6,5.75,open
3398,0,0,1,1,7811,35,0.8571,4,6,6.0,open
3404,0,0,1,1,7811,43,0.8621,5,6,6.25,open
3410,0,0,1,1,7811,52,0.8667,6,6,6.5,open
3416,0,0,1,1,7811,60,0.871,7,6,6.75,closed
3420,0,1,0,2,4796,6,0.7778,0,-1,3.5,open
3450,0,1,2,2,6999,100,0.875,5,156,7.0,open
3460,0,1,0,2,4796,17,0.8,1,40,4.0,open
3466,0,1,0,2,4796,26,0.8182,2,6,4.5,open
3472,0,1,0,2,4796,35,0.8333,3,6,5.0,open
3478,0,1,0,2,4796,44,0.8462,4,6,5.5,open
3484,0,1,0,2,4796,53,0.8571,5,6,6.0,open
3490,0,1,0,2,4796,62,0.8667,6,6,6.5,closed
3494,0,0,1,3,2223,73,0.75,0,-1,3.0,open
3530,0,0,2,2,8095,7,0.8261,0,-1,4.75,open
3532,0,0,1,3,2223,85,0.7778,1,38,3.5,open
3538,0,0,1,3,2223,95,0.8,2,6,4.0,open
3544,0,0,1,3,2223,99,0.8182,3,6,4.5,open
3550,0,0,1,3,2223,110,0.8333,4,6,5.0,open
3556,0,0,1,3,2223,121,0.8462,5,6,5.5,closed
3568,0,0,2,2,8095,20,0.8333,1,38,5.0,open
3574,0,0,2,2,8095,31,0.84,2,6,5.25,open
3580,0,0,2,2,8095,54,0.8462,3,6,5.5,closed
3584,0,1,0,3,7110,2,0.75,0,-1,3.0,open
3608,0,1,2,2,6999,101,0.878,6,158,7.2,open
3622,0,1,0,3,7110,12,0.7778,1,38,3.5,open
3628,0,1,0,3,7110,20,0.8,2,6,4.0,open
3634,0,1,0,3,7110,26,0.8182,3,6,4.5,open
3640,0,1,0,3,7110,38,0.8333,4,6,5.0,open
3646,0,1,0,3,7110,44,0.8462,5,6,5.5,open
3652,0,1,0,3,7110,54,0.8571,6,6,6.0,open
3658,0,1,0,3,7110,61,0.8667,7,6,6.5,closed
3662,0,0,2,0,7898,12,0.7778,0,-1,3.5,open
3686,0,0,1,2,2988,64,0.84,0,-1,5.25,open
3700,0,0,2,0,7898,28,0.8,1,38,4.0,open
3706,0,0,2,0,7898,43,0.8182,2,6,4.5,open
3712,0,0,2,0,7898,61,0.8333,3,6,5.0,closed
3724,0,0,1,2,2988,73,0.8462,1,38,5.5,open
3730,0,0,1,2,2988,81,0.8519,2,6,5.75,open
3736,0,0,1,2,2988,89,0.8571,3,6,6.0,open
3742,0,0,1,2,2988,98,0.8621,4,6,6.25,open
3748,0,0,1,2,2988,106,0.8667,5,6,6.5,open
3754,0,0,1,2,2988,117,0.871,6,6,6.75,closed
3758,0,0,0,2,7435,0,0.7778,0,-1,3.5,open
3764,0,1,2,2,6999,102,0.881,7,156,7.4,open
3794,0,0,0,1,3279,71,0.8235,0,-1,4.6667,open
3796,0,0,0,2,7435,12,0.8,1,38,4.0,open
3802,0,0,0,2,7435,24,0.8182,2,6,4.5,open
3808,0,0,0,2,7435,35,0.8333,3,6,5.0,open
3814,0,0,0,2,7435,46,0.8462,4,6,5.5,open
3820,0,0,0,2,7435,59,0.8571,5,6,6.0,closed
3832,0,0,0,1,3279,85,0.8333,1,38,5.0,open
3838,0,0,0,1,3279,99,0.8421,2,6,5.3333,open
3844,0,0,0,1,3279,110,0.85,3,6,5.6667,open
3850,0,0,0,1,3279,121,0.8571,4,6,6.0,closed
3854,0,0,3,3,8064,3,0.7778,0,-1,3.5,open
3892,0,0,3,3,8064,14,0.8,1,38,4.0,open
3898,0,0,3,3,8064,24,0.8182,2,6,4.5,open
3904,0,0,3,3,8064,34,0.8333,3,6,5.0,open
3910,0,0,3,3,8064,45,0.8462,4,6,5.5,open
3916,0,0,3,3,8064,47,0.8571,5,6,6.0,open
3922,0,1,2,2,6999,103,0.8837,8,158,7.6,closed
3928,0,0,3,3,8064,57,0.8667,6,12,6.5,closed
3931,0,1,2,2,7989,4,0.8636,0,-1,6.3333,open
