clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
75484,0,0,0,2,2344,4,0.8981,0,-1,8.8182,open
75543,0,0,2,3,7187,15,0.7442,0,-1,2.9091,open
75560,0,1,1,0,748,95,0.8409,0,-1,5.2857,closed
75604,0,1,0,2,2523,22,0.931,0,-1,13.5,open
75661,0,1,0,2,2523,21,0.9315,1,57,13.6,open
75662,0,1,0,0,858,56,0.5,0,-1,1.0,closed
75760,0,1,0,2,2523,19,0.932,2,99,13.7,closed
75777,0,1,1,2,3247,32,0.9231,0,-1,12.0,open
76196,0,1,1,2,3247,34,0.9242,1,419,12.2,open
76202,0,1,1,2,3247,40,0.9254,2,6,12.4,open
76266,0,1,0,0,7253,78,0.4615,0,-1,0.8571,closed
76894,0,0,2,3,7187,17,0.7471,1,1351,2.9545,closed
77170,0,0,3,3,3910,35,0.9027,0,-1,9.2727,open
77366,0,1,1,2,3247,35,0.9265,3,1164,12.6,open
77372,0,1,1,2,3247,36,0.9275,4,6,12.8,open
77380,0,1,1,2,3247,41,0.9286,5,8,13.0,closed
77482,0,1,3,0,7133,99,0.7714,1,2104,3.375,open
78997,0,0,3,3,3910,36,0.9035,1,1827,9.3636,open
80690,0,0,3,3,3910,37,0.9043,2,1693,9.4545,open
82392,0,0,3,3,3910,38,0.9052,3,1702,9.5455,open
82846,0,1,1,0,744,81,0.8222,0,-1,4.625,open
82944,0,1,1,0,744,82,0.8261,1,98,4.75,open
83010,0,1,1,0,744,83,0.8298,2,66,4.875,open
83076,0,1,1,0,744,84,0.8333,3,66,5.0,open
83134,0,1,1,0,744,85,0.8367,4,58,5.125,open
83197,0,1,1,0,744,86,0.84,5,63,5.25,open
83261,0,1,1,0,744,87,0.8431,6,64,5.375,open
83327,0,1,1,0,744,88,0.8462,7,66,5.5,open
83411,0,0,0,2,2344,5,0.8991,1,7927,8.9091,open
83417,0,0,0,2,2344,6,0.9,2,6,9.0,closed
83475,0,0,0,1,5746,76,0.788,0,-1,3.7174,closed
83482,0,1,1,2,6752,12,0.9155,0,-1,10.8333,open
83520,0,1,1,2,6752,9,0.9167,1,38,11.0,open
83534,0,0,0,2,2659,2,0.8919,0,-1,8.25,closed
83932,0,0,3,3,3910,39,0.906,4,1540,9.6364,open
83938,0,0,3,3,3910,40,0.9068,5,6,9.7273,open
84004,0,0,3,3,3910,44,0.9076,6,66,9.8182,open
84022,0,0,3,3,3910,43,0.9083,7,18,9.9091,open
84725,0,0,3,3,3910,45,0.9008,0,-1,9.0833,open
84804,0,0,2,3,4831,89,0.7386,0,-1,2.8261,closed
84843,0,0,2,3,2290,81,0.7303,0,-1,2.7083,closed
84983,0,1,1,1,7007,16,0.6829,0,-1,2.1538,open
84987,0,0,0,2,7435,58,0.8839,0,-1,7.6154,open
85095,0,0,2,3,4831,74,0.7222,0,-1,2.6,open
85246,0,0,0,2,7435,8,0.885,1,259,7.6923,closed
85323,0,0,2,3,4831,85,0.7253,1,228,2.64,closed
85332,0,0,2,3,2290,79,0.7174,0,-1,2.5385,closed
85475,0,0,1,3,784,57,0.8455,0,-1,5.4737,open
85563,0,0,0,2,226,92,0.8772,0,-1,7.1429,open
85601,0,0,0,2,226,118,0.8783,1,38,7.2143,open
85607,0,0,0,2,226,112,0.8793,2,6,7.2857,open
85613,0,0,0,2,226,116,0.8803,3,6,7.3571,open
85653,0,0,2,3,4831,95,0.7097,0,-1,2.4444,closed
85708,0,0,2,3,2290,82,0.7021,0,-1,2.3571,closed
85929,0,0,3,3,3910,49,0.9016,1,1204,9.1667,open
85939,0,0,3,3,3910,48,0.9024,2,10,9.25,open
85946,0,0,3,3,3910,46,0.9032,3,7,9.3333,open
85969,0,0,3,3,3910,47,0.904,4,23,9.4167,closed
86013,0,0,0,2,226,89,0.8814,4,400,7.4286,open
86019,0,0,0,2,226,90,0.8824,5,6,7.5,open
86025,0,0,0,2,226,91,0.8833,6,6,7.5714,open
86031,0,0,0,2,226,103,0.8843,7,6,7.6429,open
86071,0,0,0,2,226,117,0.8852,8,40,7.7143,open
86077,0,0,0,2,226,127,0.8862,9,6,7.7857,open
86083,0,0,0,2,226,104,0.8871,10,6,7.8571,open
86089,0,0,0,2,226,93,0.888,11,6,7.9286,closed
86124,0,0,2,3,4831,79,0.6947,0,-1,2.2759,open
86279,0,0,1,3,784,45,0.8468,1,804,5.5263,open
86284,0,0,0,2,7435,29,0.881,0,-1,7.4,open
86386,0,1,1,0,744,65,0.8302,0,-1,4.8889,closed
86445,0,0,2,3,4831,67,0.6979,1,321,2.3103,open
86562,0,1,1,1,7007,28,0.6905,1,1579,2.2308,closed
86622,0,0,1,1,3003,62,0.9158,0,-1,10.8824,open
86644,0,0,1,1,3003,60,0.9163,1,22,10.9412,open
86650,0,0,1,1,3003,59,0.9167,2,6,11.0,open
86688,0,0,1,1,3003,50,0.9171,3,38,11.0588,open
86694,0,0,1,1,3003,51,0.9175,4,6,11.1176,open
86728,0,0,1,1,3003,49,0.9179,5,34,11.1765,open
86736,0,0,1,1,3003,48,0.9183,6,8,11.2353,open
86742,0,0,1,1,3003,46,0.9187,7,6,11.2941,open
86748,0,0,1,1,3003,47,0.919,8,6,11.3529,open
86789,0,0,1,1,3003,45,0.9194,9,41,11.4118,open
86795,0,0,1,1,3003,44,0.9198,10,6,11.4706,open
86801,0,0,1,1,3003,43,0.9202,11,6,11.5294,open
86807,0,0,1,1,3003,42,0.9206,12,6,11.5882,open
86874,0,0,1,1,3003,41,0.9209,13,67,11.6471,open
86883,0,0,1,1,3003,40,0.9213,14,9,11.7059,open
86887,0,0,0,2,7435,50,0.8819,1,603,7.4667,open
86987,0,0,2,3,4831,81,0.701,2,542,2.3448,open
87106,0,0,1,3,784,60,0.848,2,827,5.5789,closed
87112,0,0,0,2,7435,30,0.8828,2,225,7.5333,closed
87182,0,0,1,1,3003,61,0.9217,15,299,11.7647,open
87233,0,0,1,1,3003,58,0.922,16,51,11.8235,open
87239,0,0,1,1,3003,57,0.9224,17,6,11.8824,open
87245,0,0,1,1,3003,56,0.9227,18,6,11.9412,open
87279,0,1,0,1,3345,89,0.9185,0,-1,11.2727,open
87280,0,0,3,0,7048,11,0.9,0,-1,9.0,closed
87286,0,0,0,2,2344,8,0.876,0,-1,7.0625,open
87307,0,1,0,1,3345,87,0.9191,1,28,11.3636,open
87352,0,0,1,1,3003,55,0.9231,19,107,12.0,open
87358,0,0,0,2,2344,7,0.8769,1,72,7.125,closed
87362,0,0,1,1,3003,54,0.9234,20,10,12.0588,closed
87368,0,1,0,1,3345,84,0.9197,2,61,11.4545,open
87374,0,1,0,1,3345,81,0.9203,3,6,11.5455,open
87441,0,1,0,1,3345,82,0.9209,4,67,11.6364,open
87502,0,1,0,1,3345,83,0.9214,5,61,11.7273,closed
157687,0,0,2,3,4831,84,0.6939,0,-1,2.2667,closed
157884,0,0,0,2,226,119,0.8702,0,-1,6.7059,closed
158063,0,1,0,2,2974,46,0.9257,0,-1,12.4545,closed
158478,0,0,2,1,1621,101,0.9231,0,-1,12.0,closed
158667,0,1,1,2,6752,11,0.9041,0,-1,9.4286,open
158689,0,1,1,2,6752,6,0.9054,1,22,9.5714,closed
158746,0,0,1,3,7479,27,0.8413,0,-1,5.3,open
158763,0,1,0,2,2523,25,0.9195,0,-1,11.4167,closed
158768,0,0,1,3,7479,51,0.8425,1,22,5.35,closed
159654,0,1,1,2,3247,39,0.8933,0,-1,8.375,open
159676,0,1,1,2,3247,38,0.8947,1,22,8.5,open
159682,0,1,1,2,3247,37,0.8961,2,6,8.625,closed
160050,0,1,3,0,7133,102,0.75,0,-1,3.0,closed
161582,0,1,0,1,2807,67,0.9149,0,-1,10.75,closed
