clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
33262,0,0,3,0,6971,9,0.8,1,61,4.0,closed
33264,0,0,1,3,2427,14,0.8889,0,-1,8.0,closed
33273,0,0,2,0,27,36,0.8718,0,-1,6.8,closed
33359,0,1,0,0,2135,41,0.9762,41,664,41.0,open
33364,0,0,3,0,42,112,0.7619,0,-1,3.2,open
33374,0,1,1,1,4037,100,0.75,6,320,3.0,open
33478,0,0,1,2,2297,35,0.7838,2,345,3.625,open
33489,0,0,1,3,4059,82,0.8727,0,-1,6.8571,open
33571,0,1,0,3,7110,37,0.9067,3,634,9.7143,closed
33659,0,0,3,2,7895,100,0.9492,4,958,18.6667,open
33661,0,1,1,3,3679,25,0.8871,0,-1,7.8571,open
33672,0,1,1,1,4037,76,0.7692,7,298,3.3333,open
33699,0,1,1,1,4037,77,0.7857,8,27,3.6667,open
33777,0,0,1,2,2297,22,0.7867,3,299,3.6875,open
33786,0,0,1,3,4059,85,0.875,1,297,7.0,open
33817,0,1,0,3,3936,77,0.8947,0,-1,8.5,closed
33890,0,1,0,3,7110,24,0.8831,0,-1,7.5556,open
33891,0,0,2,2,4677,81,0.8523,0,-1,5.7692,open
33895,0,0,1,1,2330,60,0.625,2,951,1.6667,open
34024,0,1,1,1,4037,104,0.8,9,325,4.0,open
34030,0,1,1,1,4037,105,0.8125,10,6,4.3333,open
34090,0,0,1,2,2297,13,0.7895,4,313,3.75,open
34147,0,0,2,2,4677,108,0.8539,1,256,5.8462,open
34153,0,0,3,3,1319,125,0.8947,2,1523,8.5,closed
34190,0,1,3,3,2521,16,0.7959,0,-1,3.9,open
34228,0,1,3,3,2521,18,0.8,1,38,4.0,open
34234,0,1,3,3,2521,28,0.8039,2,6,4.1,open
34262,0,1,3,3,2521,31,0.8077,3,28,4.2,open
34268,0,1,3,3,2521,32,0.8113,4,6,4.3,open
34315,0,0,3,3,4948,119,0.8793,0,-1,7.2857,closed
34329,0,1,0,0,2135,42,0.9767,42,970,42.0,open
34335,0,0,3,2,7895,70,0.95,5,676,19.0,open
34386,0,1,1,0,744,110,0.9375,0,-1,15.0,open
34395,0,1,1,1,4037,114,0.8235,11,365,4.6667,open
34490,0,0,1,2,2297,53,0.7922,5,400,3.8125,open
34503,0,0,1,3,4059,84,0.8772,2,717,7.1429,open
34506,0,1,2,0,6642,69,0.0,0,-1,0.0,open
34532,0,0,2,1,992,71,0.75,0,-1,3.0,closed
34600,0,1,0,3,7110,23,0.8846,1,710,7.6667,open
34606,0,1,0,3,7110,55,0.8861,2,6,7.7778,open
34612,0,0,2,2,4677,127,0.8556,2,465,5.9231,open
34684,0,0,3,2,7895,104,0.9508,6,349,19.3333,open
34689,0,0,2,0,6392,67,0.8608,0,-1,6.1818,open
34698,0,1,1,1,4037,116,0.8333,12,303,5.0,open
34802,0,0,1,2,2297,16,0.7949,6,312,3.875,open
34810,0,0,1,3,4059,79,0.8793,3,307,7.2857,closed
34860,0,1,0,3,7110,18,0.8875,3,254,7.8889,open
34866,0,0,2,2,4677,84,0.8571,3,254,6.0,open
34867,0,0,3,3,1319,67,0.8644,0,-1,6.375,open
34876,0,0,2,0,6392,68,0.8625,1,187,6.2727,open
34968,0,0,3,2,7895,102,0.9516,7,284,19.6667,open
34974,0,1,1,3,3679,47,0.8889,1,1313,8.0,open
34980,0,1,1,1,4037,120,0.8421,13,282,5.3333,open
35055,0,0,1,2,2297,31,0.7975,7,253,3.9375,open
35111,0,1,0,3,7110,34,0.8889,4,251,8.0,open
35117,0,0,2,2,4677,82,0.8587,4,251,6.0769,open
35123,0,0,1,1,2330,63,0.6471,3,1228,1.8333,open
35191,0,1,0,0,2135,43,0.9773,43,862,43.0,open
35197,0,0,3,2,7895,67,0.9524,8,229,20.0,open
35203,0,1,1,0,744,76,0.9388,1,817,15.3333,open
35206,0,0,0,1,5010,64,0.9271,0,-1,12.7143,closed
35305,0,0,1,2,2297,24,0.8,8,250,4.0,open
35306,0,0,0,1,5746,82,0.9175,0,-1,11.125,closed
35311,0,1,0,1,2807,82,0.9545,0,-1,21.0,closed
35404,0,1,0,3,7110,26,0.8902,5,293,8.1111,open
35410,0,1,0,3,7110,52,0.8916,6,6,8.2222,open
35416,0,0,2,2,4677,122,0.8602,5,299,6.1538,open
35508,0,0,1,3,7479,27,0.8644,0,-1,6.375,closed
35622,0,0,1,2,2297,23,0.8025,9,317,4.0625,open
35632,0,0,1,3,4059,86,0.85,0,-1,5.6667,closed
35713,0,1,0,3,7110,25,0.8929,7,303,8.3333,open
35764,0,1,3,3,2521,34,0.8148,5,1496,4.4,open
35770,0,1,3,3,2521,35,0.8182,6,6,4.5,open
35832,0,1,0,0,2135,44,0.9778,44,641,44.0,open
35838,0,0,3,2,7895,111,0.9531,9,641,20.3333,open
35844,0,0,3,0,42,87,0.7727,1,2480,3.4,open
35846,0,0,0,1,5010,70,0.9082,0,-1,9.8889,closed
35942,0,0,1,2,2297,19,0.8049,10,320,4.125,closed
36006,0,1,0,3,7110,21,0.8941,8,293,8.4444,open
36012,0,0,2,2,4677,90,0.8617,6,596,6.2308,open
36016,0,0,3,3,1319,81,0.8667,1,1149,6.5,open
36094,0,1,1,3,3679,22,0.8906,2,1120,8.1429,open
36103,0,0,1,3,7479,36,0.8361,0,-1,5.1,closed
36201,0,0,0,1,5746,98,0.899,0,-1,8.9,closed
36207,0,0,1,2,426,3,0.7952,0,-1,3.8824,closed
36315,0,0,1,1,2330,59,0.6667,4,1192,2.0,open
36325,0,1,1,3,3679,23,0.8923,3,231,8.2857,closed
36379,0,0,3,2,7895,64,0.9538,10,541,20.6667,open
36385,0,1,2,2,1175,32,0.9091,2,3341,10.0,open
36389,0,0,0,1,5010,81,0.89,0,-1,8.0909,open
36489,0,0,1,2,2297,45,0.7857,0,-1,3.6667,open
36498,0,0,1,3,4059,77,0.8226,0,-1,4.6364,open
36588,0,1,0,3,7110,49,0.8953,9,582,8.5556,open
36596,0,0,2,2,4677,114,0.8632,7,584,6.3077,open
36626,0,1,2,2,1175,33,0.9104,3,241,10.1667,open
36681,0,1,0,0,2135,45,0.9783,45,849,45.0,open
36694,0,0,0,1,5010,68,0.8911,1,305,8.1818,open
36700,0,0,0,1,5010,69,0.8922,2,6,8.2727,open
36770,0,0,1,2,2297,18,0.7882,1,281,3.7222,open
36784,0,0,1,3,4059,81,0.8254,1,286,4.7273,open
36833,0,1,0,3,7110,20,0.8966,10,245,8.6667,open
36910,0,1,1,0,744,108,0.94,2,1707,15.6667,closed
36921,0,0,0,1,5010,87,0.8932,3,221,8.3636,open
36988,0,0,2,3,4831,65,0.9677,1,4792,30.0,open
36997,0,0,1,3,4059,80,0.8281,2,213,4.8182,closed
37048,0,1,0,3,7110,35,0.8977,11,215,8.7778,open
37121,0,0,3,2,7895,119,0.9545,11,742,21.0,open
37123,0,1,1,3,2403,116,0.8788,0,-1,7.25,open
37131,0,0,0,1,5010,90,0.8942,4,210,8.4545,open
37137,0,0,0,1,5010,91,0.8952,5,6,8.5455,closed
37231,0,0,1,2,2297,52,0.7907,2,461,3.7778,open
37287,0,0,2,2,4677,96,0.8646,8,691,6.3846,open
37293,0,0,3,3,1319,96,0.8689,2,1277,6.625,closed
37365,0,1,0,0,2135,46,0.9787,46,684,46.0,open
37371,0,1,2,2,1175,4,0.9118,4,745,10.3333,closed
37379,0,0,1,3,7479,61,0.8154,0,-1,4.4167,closed
37905,0,0,1,2,2297,46,0.7816,0,-1,3.5789,open
37911,0,0,1,3,4059,78,0.803,0,-1,4.0769,closed
37982,0,1,0,3,7110,16,0.8876,0,-1,7.9,open
38045,0,1,3,3,2521,37,0.8036,0,-1,4.0909,closed
38120,0,0,3,2,7895,120,0.9403,0,-1,15.75,open
38125,0,0,0,2,2344,6,0.9242,0,-1,12.2,open
38137,0,1,1,1,4037,70,0.8,0,-1,4.0,open
38174,0,1,1,1,4037,71,0.8095,1,37,4.25,closed
38254,0,0,1,2,2297,38,0.7841,1,349,3.6316,open
38255,0,0,2,3,4831,88,0.96,0,-1,24.0,open
38262,0,0,3,3,3910,46,0.8548,0,-1,5.8889,closed
38336,0,1,0,3,7110,40,0.8889,1,354,8.0,open
38337,0,0,2,2,4677,97,0.8557,0,-1,5.9286,open
38342,0,0,3,3,1319,99,0.8413,0,-1,5.3,open
38442,0,1,0,0,2135,47,0.9583,0,-1,23.0,open
38447,0,0,2,0,6392,83,0.8519,0,-1,5.75,open
38459,0,0,1,3,784,1,0.791,0,-1,3.7857,open
38563,0,0,1,2,2297,30,0.7865,2,309,3.6842,closed
38620,0,1,0,3,7110,32,0.8901,2,284,8.1,open
38626,0,0,2,2,4677,85,0.8571,1,289,6.0,closed
38630,0,0,3,3,1319,69,0.8438,1,288,5.4,open
38700,0,0,2,2,6100,20,0.8485,0,-1,5.6,closed
38810,0,0,2,3,4831,67,0.9603,1,555,24.2,closed
38811,0,0,0,1,5746,100,0.8868,0,-1,7.8333,open
38817,0,0,1,2,426,9,0.7778,0,-1,3.5,closed
38916,0,0,1,1,2330,27,0.6316,0,-1,1.7143,open
39004,0,0,2,2,8095,58,0.84,0,-1,5.25,closed
39007,0,0,3,2,7895,96,0.9412,1,887,16.0,open
39009,0,0,2,3,7187,37,0.9528,0,-1,20.1667,closed
39078,0,0,1,3,784,2,0.7941,1,619,3.8571,open
39145,0,0,1,2,2297,40,0.7692,0,-1,3.3333,open
39235,0,1,0,3,7110,43,0.8913,3,615,8.2,open
39236,0,0,2,2,4677,78,0.8317,0,-1,4.9412,open
39241,0,0,1,1,2330,51,0.65,1,325,1.8571,open
39340,0,1,0,0,2135,48,0.9592,1,898,23.5,open
39346,0,0,3,2,7895,106,0.942,2,339,16.25,open
39350,0,0,2,0,6392,88,0.8537,1,903,5.8333,open
39354,0,0,1,3,784,4,0.7971,2,276,3.9286,open
39435,0,0,2,3,4831,69,0.9453,0,-1,17.2857,open
39528,0,1,0,3,7110,39,0.8925,4,293,8.3,closed
39534,0,0,2,2,4677,86,0.8333,1,298,5.0,closed
39538,0,0,3,3,1319,70,0.8462,2,908,5.5,open
39567,0,0,2,0,6392,89,0.8554,2,217,5.9167,open
39802,0,1,0,0,2135,49,0.96,2,462,24.0,closed
39807,0,0,2,2,6100,58,0.8252,0,-1,4.7222,closed
39808,0,0,3,2,7895,87,0.9429,3,462,16.5,open
39817,0,0,1,3,784,11,0.8,3,463,4.0,open
39916,0,0,1,2,2297,26,0.7717,1,771,3.381,open
39977,0,0,2,2,4677,70,0.8173,0,-1,4.4737,closed
39983,0,0,1,1,2330,33,0.6667,2,742,2.0,open
40048,0,0,2,2,6100,59,0.8095,0,-1,4.25,closed
40142,0,0,3,2,7895,77,0.9437,4,334,16.75,open
40146,0,1,0,0,858,3,0.9412,0,-1,16.0,closed
40158,0,0,1,3,784,13,0.8028,4,341,4.0714,open
40222,0,0,1,3,784,14,0.8056,5,64,4.1429,closed
40289,0,0,1,2,2297,42,0.7742,2,373,3.4286,open
40302,0,0,1,3,4059,90,0.7945,0,-1,3.8667,closed
40333,0,1,0,3,3936,85,0.883,0,-1,7.5455,open
40371,0,1,0,3,3936,94,0.8842,1,38,7.6364,closed
40411,0,1,0,3,7110,45,0.875,0,-1,7.0,open
40418,0,0,1,1,2330,13,0.6818,3,435,2.1429,open
40449,0,1,0,3,7110,61,0.8763,1,38,7.0833,closed
40527,0,1,0,0,2135,50,0.9231,0,-1,12.0,open
40528,0,0,3,2,7895,121,0.9444,5,386,17.0,open
40532,0,0,0,2,2344,20,0.9254,1,2407,12.4,closed
40542,0,0,1,3,784,29,0.7838,0,-1,3.625,open
40652,0,0,0,1,5746,65,0.8879,1,1841,7.9167,open
40658,0,1,2,2,4703,100,0.8986,0,-1,8.8571,closed
40738,0,0,2,2,4677,98,0.8019,0,-1,4.0476,open
40743,0,0,3,3,1319,101,0.8485,3,1205,5.6,open
40749,0,0,3,3,1319,102,0.8507,4,6,5.7,closed
40845,0,0,2,0,6392,69,0.8571,3,1278,6.0,open
40854,0,0,1,3,784,31,0.7867,1,312,3.6875,open
40860,0,0,1,3,784,32,0.7895,2,6,3.75,open
40919,0,0,1,2,2297,41,0.7766,3,630,3.4762,open
40923,0,0,2,3,4831,81,0.9457,1,1488,17.4286,open
40928,0,0,3,3,3910,29,0.8382,0,-1,5.1818,closed
41008,0,1,0,3,3936,81,0.8673,0,-1,6.5385,open
41046,0,1,0,3,3936,90,0.8687,1,38,6.6154,closed
41091,0,1,0,3,7110,44,0.86,0,-1,6.1429,open
41197,0,0,3,2,7895,88,0.9452,6,669,17.25,open
41200,0,1,1,0,748,65,0.9216,0,-1,11.75,closed
41211,0,0,1,3,784,33,0.7922,3,351,3.8125,closed
41299,0,0,2,3,4831,73,0.9462,2,376,17.5714,closed
41367,0,0,1,1,2330,34,0.6957,4,949,2.2857,open
41430,0,1,0,0,2135,51,0.9245,1,903,12.25,open
41612,0,0,1,3,2223,88,0.7821,0,-1,3.5882,closed
41685,0,0,3,2,7895,126,0.9459,7,488,17.5,open
41688,0,1,3,3,1059,81,0.7895,0,-1,3.75,open
41696,0,0,1,3,784,38,0.7722,0,-1,3.3889,closed
41804,0,0,1,2,2297,21,0.7789,4,885,3.5238,open
41814,0,0,1,3,4059,92,0.7625,0,-1,3.2105,closed
41818,0,1,2,0,6642,90,0.0,0,-1,0.0,open
41840,0,1,2,0,6642,91,0.3333,1,22,0.5,open
41906,0,0,2,2,4677,102,0.8037,1,1168,4.0952,open
41911,0,0,3,3,1319,112,0.8261,0,-1,4.75,open
42009,0,1,0,0,2135,52,0.9259,2,579,12.5,open
42015,0,0,2,3,7187,34,0.9389,0,-1,15.375,closed
42026,0,0,1,3,784,40,0.7531,0,-1,3.05,open
42169,0,0,2,2,4677,77,0.8056,2,263,4.1429,open
42175,0,0,1,1,2330,50,0.7083,5,808,2.4286,open
42247,0,0,3,2,7895,68,0.9467,8,562,17.75,open
42250,0,1,1,0,744,82,0.9038,0,-1,9.4,open
42260,0,0,1,3,784,43,0.7561,1,234,3.1,open
42369,0,0,1,2,2297,44,0.7812,5,565,3.5714,open
42427,0,1,0,3,7110,46,0.8614,1,1336,6.2143,open
42433,0,1,0,3,7110,53,0.8627,2,6,6.2857,closed
42504,0,1,0,0,2135,53,0.9273,3,495,12.75,open
42508,0,1,0,1,7285,118,0.9403,0,-1,15.75,open
42519,0,0,1,3,784,48,0.759,2,259,3.15,open
42608,0,0,2,3,4831,104,0.9318,0,-1,13.6667,closed
42618,0,1,3,0,7133,93,0.9406,0,-1,15.8333,open
42715,0,0,2,2,4677,110,0.8073,3,546,4.1905,open
42721,0,1,2,2,1175,0,0.8857,0,-1,7.75,open
42819,0,0,0,2,7435,6,0.9118,0,-1,10.3333,open
42821,0,1,0,1,7285,113,0.9412,1,313,16.0,open
42831,0,0,1,3,784,58,0.7619,3,312,3.2,open
42837,0,0,1,3,784,59,0.7647,4,6,3.25,open
42936,0,0,1,2,2297,48,0.7835,6,567,3.619,open
42990,0,0,2,2,4677,109,0.8091,4,275,4.2381,open
43074,0,0,3,2,7895,97,0.9474,9,827,18.0,open
43078,0,0,2,3,7187,49,0.9248,0,-1,12.3,open
43114,0,0,1,3,784,60,0.7674,5,277,3.3,open
43206,0,1,0,3,3936,84,0.8544,0,-1,5.8667,closed
43285,0,0,1,1,2330,53,0.72,6,1110,2.5714,open
43352,0,1,0,0,2135,54,0.9286,4,848,13.0,open
43356,0,1,1,0,744,86,0.9057,1,1106,9.6,closed
43365,0,0,1,3,784,61,0.7701,6,251,3.35,closed
43483,0,0,2,2,4677,123,0.8108,5,493,4.2857,open
43560,0,1,1,3,2403,119,0.8657,0,-1,6.4444,closed
43568,0,1,0,2,2523,1,0.95,0,-1,19.0,open
43618,0,1,0,2,2523,2,0.9506,1,50,19.25,open
43726,0,0,3,3,1319,97,0.8286,1,1815,4.8333,open
43797,0,0,3,2,7895,127,0.9481,10,723,18.25,open
43803,0,1,3,3,1059,93,0.7931,1,2115,3.8333,closed
43809,0,1,0,2,2523,6,0.9512,2,191,19.5,open
43815,0,1,0,2,2523,7,0.9518,3,6,19.75,open
43919,0,0,2,2,4677,103,0.8125,6,436,4.3333,open
43928,0,0,3,3,1319,114,0.831,2,202,4.9167,open
43997,0,1,0,0,2135,55,0.9298,5,645,13.25,open
44003,0,0,3,2,7895,98,0.9487,11,206,18.5,open
44007,0,0,2,3,7187,62,0.9254,1,929,12.4,closed
44014,0,1,0,2,2523,21,0.9524,4,199,20.0,open
44046,0,1,0,2,2523,22,0.9529,5,32,20.25,open
44122,0,0,2,3,4831,103,0.9185,0,-1,11.2727,open
44130,0,1,3,0,7133,89,0.9412,1,1512,16.0,closed
44230,0,0,2,2,4677,79,0.8142,7,311,4.381,closed
44238,0,0,1,1,2330,55,0.7308,7,953,2.7143,open
44306,0,0,0,2,7435,2,0.913,1,1487,10.5,closed
44312,0,1,0,1,7285,65,0.942,2,1491,16.25,open
44319,0,1,0,2,2523,27,0.9535,6,273,20.5,open
44353,0,1,0,2,2523,28,0.954,7,34,20.75,open
44422,0,0,1,2,2297,20,0.7857,7,1486,3.6667,open
44473,0,0,2,2,2082,18,0.807,0,-1,4.1818,closed
44488,0,0,3,3,1319,120,0.8333,3,560,5.0,open
44528,0,0,2,2,4677,106,0.8,0,-1,4.0,open
44642,0,1,0,0,2135,56,0.931,6,645,13.5,open
44648,0,1,1,0,748,73,0.8889,0,-1,8.0,closed
44684,0,1,0,2,2523,32,0.9545,8,331,21.0,open
44763,0,0,2,3,4831,70,0.9191,1,641,11.3636,closed
44824,0,0,2,2,4677,71,0.8017,1,296,4.0435,closed
44829,0,0,1,1,2330,35,0.7407,8,591,2.8571,open
44835,0,0,1,1,2330,36,0.75,9,6,3.0,open
44910,0,0,0,2,2344,9,0.9,0,-1,9.0,open
44919,0,1,0,2,2523,33,0.9551,9,235,21.25,open
44925,0,1,0,2,2523,34,0.9556,10,6,21.5,open
45032,0,0,1,2,2297,62,0.7879,8,610,3.7143,open
45101,0,0,3,3,1319,100,0.8356,4,613,5.0833,open
45180,0,1,1,0,744,79,0.8727,0,-1,6.8571,open
45188,0,1,0,2,2523,42,0.956,11,263,21.75,open
45332,0,1,0,3,7110,17,0.8462,0,-1,5.5,open
45442,0,1,0,0,2135,57,0.9322,7,800,13.75,open
45448,0,1,2,2,1175,5,0.8873,1,2727,7.875,closed
45457,0,1,0,2,2523,48,0.9565,12,269,22.0,open
45604,0,0,2,2,8095,61,0.7949,0,-1,3.875,closed
45610,0,0,2,3,7187,32,0.9124,0,-1,10.4167,closed
45621,0,1,0,2,2523,49,0.957,13,164,22.25,open
45725,0,1,1,3,5372,19,0.8529,0,-1,5.8,open
45731,0,1,3,3,1029,122,0.7797,0,-1,3.5385,closed
45827,0,0,3,2,7895,123,0.9494,12,1824,18.75,open
45831,0,0,0,2,2344,36,0.9014,1,921,9.1429,open
45919,0,0,2,3,4831,74,0.9058,0,-1,9.6154,closed
46014,0,0,2,2,4677,99,0.7881,0,-1,3.72,open
46019,0,0,3,3,1319,104,0.8378,5,918,5.1667,open
46029,0,0,0,2,2344,37,0.9028,2,198,9.2857,closed
46118,0,1,0,0,2135,58,0.9333,8,676,14.0,open
46124,0,0,3,2,7895,71,0.95,13,297,19.0,open
46130,0,1,1,0,744,124,0.875,1,950,7.0,open
46134,0,1,0,2,2523,50,0.9574,14,513,22.5,open
46174,0,1,0,2,2523,51,0.9579,15,40,22.75,open
46277,0,1,0,3,7110,56,0.8476,1,945,5.5625,open
46284,0,0,1,1,2330,1,0.7586,10,1449,3.1429,open
46361,0,0,3,2,7895,107,0.9506,14,237,19.25,open
46365,0,0,2,0,6392,103,0.8588,4,5520,6.0833,open
46374,0,1,0,2,2523,52,0.9583,16,200,23.0,open
46439,0,0,1,2,2297,59,0.79,9,1407,3.7619,closed
46443,0,0,0,1,5746,120,0.8889,2,5791,8.0,closed
46448,0,0,1,2,426,63,0.7822,0,-1,3.5909,closed
46540,0,1,0,3,7110,30,0.8491,2,263,5.625,closed
46546,0,0,2,2,4677,87,0.7899,1,532,3.76,closed
46550,0,0,3,3,1319,73,0.84,6,531,5.25,open
46587,0,0,2,0,6392,104,0.8605,5,222,6.1667,closed
46642,0,1,0,0,2135,59,0.9344,9,524,14.25,open
46648,0,0,3,2,7895,85,0.9512,15,287,19.5,open
46650,0,0,2,2,6100,37,0.7833,0,-1,3.6154,closed
46659,0,1,0,2,2523,61,0.9588,17,285,23.25,open
46786,0,1,0,3,3936,91,0.8411,0,-1,5.2941,closed
47269,0,0,2,2,2082,47,0.7769,0,-1,3.4815,closed
47273,0,0,1,3,2427,3,0.7614,0,-1,3.1905,closed
47290,0,1,1,2,3247,1,0.9692,0,-1,31.5,closed
47325,0,0,2,0,27,6,0.8506,0,-1,5.6923,closed
47405,0,1,3,3,1059,73,0.7667,0,-1,3.2857,open
47415,0,0,1,3,7479,2,0.7528,0,-1,3.0455,open
47530,0,0,1,2,2297,49,0.7745,0,-1,3.4348,open
47610,0,1,0,3,7110,19,0.8333,0,-1,5.0,open
47617,0,0,3,3,1319,110,0.8289,0,-1,4.8462,open
47710,0,1,3,3,1059,118,0.7705,1,305,3.3571,open
47722,0,0,1,3,7479,9,0.7556,1,307,3.0909,open
47835,0,0,2,2,4677,105,0.7705,0,-1,3.3571,closed
47841,0,0,3,3,1319,118,0.8312,1,224,4.9231,open
47942,0,1,0,0,2135,60,0.9194,0,-1,11.4,open
47964,0,0,1,3,7479,11,0.7582,2,242,3.1364,open
48149,0,0,2,2,8095,62,0.7642,0,-1,3.2414,closed
48163,0,0,1,3,7479,21,0.7609,3,199,3.1818,open
48266,0,0,1,2,2297,34,0.7767,1,736,3.4783,open
48331,0,1,0,3,7110,36,0.8349,1,721,5.0556,open
48380,0,0,3,2,7895,73,0.9398,0,-1,15.6,open
48383,0,1,1,1,7007,15,0.7727,0,-1,3.4,closed
48395,0,0,1,3,7479,25,0.7634,4,232,3.2273,open
48403,0,0,1,3,7479,26,0.766,5,8,3.2727,open
48508,0,1,2,0,6642,78,0.25,0,-1,0.3333,open
48577,0,1,0,3,7110,57,0.8364,2,246,5.1111,open
48583,0,0,1,1,2330,5,0.7333,0,-1,2.75,open
48668,0,1,0,0,2135,61,0.9206,1,726,11.6,open
48865,0,1,0,0,2135,62,0.9219,2,197,11.8,closed
48871,0,1,3,3,1059,119,0.7742,2,1161,3.4286,open
48882,0,0,1,3,7479,37,0.7684,6,479,3.3182,open
49060,0,0,3,2,7895,80,0.9405,1,680,15.8,open
49062,0,1,0,0,858,33,0.9077,0,-1,9.8333,closed
49072,0,0,1,3,7479,52,0.7708,7,190,3.3636,closed
49183,0,0,1,2,2297,29,0.7788,2,917,3.5217,open
49248,0,1,0,3,7110,31,0.8378,3,671,5.1667,open
49249,0,0,2,2,4677,64,0.7581,0,-1,3.1333,open
49257,0,0,1,1,2330,18,0.7419,1,674,2.875,open
49363,0,1,0,1,7285,117,0.9286,0,-1,13.0,closed
49374,0,0,0,1,5010,84,0.8807,0,-1,7.3846,closed
49459,0,0,0,1,5746,64,0.8727,0,-1,6.8571,closed
49467,0,1,2,2,4703,97,0.875,0,-1,7.0,closed
49618,0,1,0,0,2135,63,0.8939,0,-1,8.4286,closed
49622,0,0,2,0,6392,101,0.8409,0,-1,5.2857,closed
49677,0,0,2,0,7898,0,0.8315,0,-1,4.9333,closed
49825,0,0,3,3,1319,72,0.8333,2,1984,5.0,open
49895,0,0,2,0,6392,109,0.8222,0,-1,4.625,closed
49950,0,0,2,0,7898,5,0.8132,0,-1,4.3529,closed
50102,0,0,3,3,1319,74,0.8354,3,277,5.0769,open
50113,0,0,2,0,6392,110,0.8043,0,-1,4.1111,closed
50206,0,0,3,2,7895,78,0.9412,2,1146,16.0,open
50210,0,1,0,0,858,14,0.8806,0,-1,7.375,open
50220,0,0,2,0,7898,8,0.7957,0,-1,3.8947,open
50318,0,0,1,2,2297,55,0.781,3,1135,3.5652,open
50379,0,1,0,3,7110,62,0.8393,4,1131,5.2222,open
50385,0,0,1,1,2330,15,0.75,2,1128,3.0,closed
50394,0,1,0,0,858,15,0.8824,1,184,7.5,closed
50448,0,1,0,0,7253,64,0.8696,0,-1,6.6667,open
50452,0,0,3,0,42,90,0.7391,0,-1,2.8333,open
50460,0,0,2,0,7898,21,0.7979,1,240,3.9474,open
50466,0,0,2,0,7898,22,0.8,2,6,4.0,open
50563,0,0,1,2,2297,61,0.783,4,245,3.6087,open
50625,0,0,2,2,4677,91,0.76,1,1376,3.1667,open
50642,0,0,3,0,42,91,0.75,1,190,3.0,open
50709,0,1,3,3,1059,122,0.7778,3,1838,3.5,closed
50722,0,0,2,0,7898,28,0.8021,3,256,4.0526,open
50834,0,1,0,3,7110,41,0.8407,5,455,5.2778,open
50845,0,0,3,3,1319,119,0.8375,4,743,5.1538,open
50912,0,1,0,0,7253,65,0.8714,1,464,6.7778,open
50918,0,0,3,2,7895,112,0.9419,3,712,16.2,open
50924,0,0,3,0,42,106,0.76,2,282,3.1667,open
50926,0,0,0,1,5010,102,0.8649,0,-1,6.4,open
50964,0,0,0,1,5010,103,0.8661,1,38,6.4667,open
51072,0,0,3,3,1319,84,0.8395,5,227,5.2308,open
51144,0,0,3,2,7895,110,0.9425,4,226,16.4,open
51150,0,0,3,0,42,79,0.7692,3,226,3.3333,closed
51160,0,0,2,0,7898,45,0.8041,4,438,4.1053,closed
51243,0,0,1,3,4059,120,0.7629,0,-1,3.2174,closed
51248,0,1,2,0,6642,121,0.4,1,2740,0.6667,open
51332,0,0,2,2,4677,89,0.7619,2,707,3.2,open
51337,0,0,3,3,1319,79,0.8415,6,265,5.3077,closed
51420,0,0,0,1,5010,109,0.8673,2,456,6.5333,closed
51536,0,1,0,3,7110,33,0.8421,6,702,5.3333,open
51553,0,1,3,3,2521,17,0.7656,0,-1,3.2667,open
51591,0,1,3,3,2521,36,0.7692,1,38,3.3333,open
51668,0,1,0,0,7253,66,0.8732,2,756,6.8889,open
51672,0,0,0,1,1094,65,0.8596,0,-1,6.125,open
51676,0,1,0,0,7253,67,0.875,3,8,7.0,open
51682,0,1,0,0,7253,68,0.8767,4,6,7.1111,open
51710,0,0,0,1,1094,66,0.8609,1,38,6.1875,open
51716,0,0,0,1,1094,68,0.8621,2,6,6.25,open
51722,0,1,0,0,7253,69,0.8784,5,40,7.2222,open
51728,0,1,0,0,7253,70,0.88,6,6,7.3333,open
51734,0,1,0,0,7253,71,0.8816,7,6,7.4444,open
51743,0,1,0,0,7253,72,0.8831,8,9,7.5556,open
51749,0,1,0,0,7253,73,0.8846,9,6,7.6667,open
51755,0,1,0,0,7253,74,0.8861,10,6,7.7778,open
51761,0,1,0,0,7253,75,0.8875,11,6,7.8889,open
51767,0,1,0,0,7253,76,0.8889,12,6,8.0,open
51773,0,1,0,0,7253,77,0.8902,13,6,8.1111,open
51779,0,1,0,0,7253,78,0.8916,14,6,8.2222,open
51785,0,1,0,0,7253,79,0.8929,15,6,8.3333,open
51791,0,1,0,0,7253,80,0.8941,16,6,8.4444,open
51797,0,1,0,0,7253,81,0.8953,17,6,8.5556,open
51803,0,1,0,0,7253,82,0.8966,18,6,8.6667,open
51809,0,1,0,0,7253,83,0.8977,19,6,8.7778,closed
51819,0,0,0,1,1094,70,0.8632,3,103,6.3125,open
51849,0,0,0,1,1094,69,0.8644,4,30,6.375,open
51949,0,0,0,1,1094,67,0.8655,5,100,6.4375,closed
52131,0,1,3,0,3558,0,0.932,0,-1,13.7143,open
52188,0,0,2,0,27,52,0.7959,0,-1,3.9,open
52189,0,0,3,0,2302,48,0.7407,0,-1,2.8571,open
52228,0,0,2,0,27,53,0.798,1,40,3.95,open
